"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045019","GO:0045019","negative regulation of nitric oxide biosynthetic process","1/8","17/18903",0.00717334383984114,0.0211939704358943,0.00544579213359551,"IL10",1
"GO:1902916","GO:1902916","positive regulation of protein polyubiquitination","1/8","17/18903",0.00717334383984114,0.0211939704358943,0.00544579213359551,"PTPN22",1
"GO:1903541","GO:1903541","regulation of exosomal secretion","1/8","17/18903",0.00717334383984114,0.0211939704358943,0.00544579213359551,"IFNG",1
"GO:1904406","GO:1904406","negative regulation of nitric oxide metabolic process","1/8","17/18903",0.00717334383984114,0.0211939704358943,0.00544579213359551,"IL10",1
"GO:0006959","GO:0006959","humoral immune response","2/8","320/18903",0.0074777353701757,0.0219054791820543,0.00562861435393137,"HLA-DRB1/IFNG",2
"GO:0002295","GO:0002295","T-helper cell lineage commitment","1/8","18/18903",0.00759389944977884,0.0219054791820543,0.00562861435393137,"IL23R",1
"GO:0002827","GO:0002827","positive regulation of T-helper 1 type immune response","1/8","18/18903",0.00759389944977884,0.0219054791820543,0.00562861435393137,"IL23R",1
"GO:0032604","GO:0032604","granulocyte macrophage colony-stimulating factor production","1/8","18/18903",0.00759389944977884,0.0219054791820543,0.00562861435393137,"IL23R",1
"GO:0032645","GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","1/8","18/18903",0.00759389944977884,0.0219054791820543,0.00562861435393137,"IL23R",1
"GO:0034138","GO:0034138","toll-like receptor 3 signaling pathway","1/8","18/18903",0.00759389944977884,0.0219054791820543,0.00562861435393137,"PTPN22",1
"GO:0051770","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","1/8","18/18903",0.00759389944977884,0.0219054791820543,0.00562861435393137,"IFNG",1
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process","1/8","18/18903",0.00759389944977884,0.0219054791820543,0.00562861435393137,"IL10",1
"GO:1901214","GO:1901214","regulation of neuron death","2/8","325/18903",0.00770542024747155,0.0221616069064447,0.00569442638999605,"IL10/IFNG",2
"GO:0006913","GO:0006913","nucleocytoplasmic transport","2/8","329/18903",0.00788984556477671,0.0222619421518364,0.00572020753806972,"IFNG/PTPN11",2
"GO:0051169","GO:0051169","nuclear transport","2/8","329/18903",0.00788984556477671,0.0222619421518364,0.00572020753806972,"IFNG/PTPN11",2
"GO:0002281","GO:0002281","macrophage activation involved in immune response","1/8","19/18903",0.00801429917466112,0.0222619421518364,0.00572020753806972,"IFNG",1
"GO:0002483","GO:0002483","antigen processing and presentation of endogenous peptide antigen","1/8","19/18903",0.00801429917466112,0.0222619421518364,0.00572020753806972,"HLA-DRB1",1
"GO:0002544","GO:0002544","chronic inflammatory response","1/8","19/18903",0.00801429917466112,0.0222619421518364,0.00572020753806972,"IL10",1
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","1/8","19/18903",0.00801429917466112,0.0222619421518364,0.00572020753806972,"IL10",1
"GO:0031645","GO:0031645","negative regulation of nervous system process","1/8","19/18903",0.00801429917466112,0.0222619421518364,0.00572020753806972,"IL10",1
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","1/8","19/18903",0.00801429917466112,0.0222619421518364,0.00572020753806972,"IL10",1
"GO:0034162","GO:0034162","toll-like receptor 9 signaling pathway","1/8","19/18903",0.00801429917466112,0.0222619421518364,0.00572020753806972,"PTPN22",1
"GO:0035728","GO:0035728","response to hepatocyte growth factor","1/8","19/18903",0.00801429917466112,0.0222619421518364,0.00572020753806972,"IL10",1
"GO:0035930","GO:0035930","corticosteroid hormone secretion","1/8","19/18903",0.00801429917466112,0.0222619421518364,0.00572020753806972,"PTPN11",1
"GO:2001185","GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","1/8","19/18903",0.00801429917466112,0.0222619421518364,0.00572020753806972,"PTPN22",1
"GO:0032386","GO:0032386","regulation of intracellular transport","2/8","336/18903",0.00821744310146596,0.022462749123405,0.00577180490296397,"IFNG/PTPN11",2
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","2/8","338/18903",0.00831217352438773,0.022462749123405,0.00577180490296397,"PTPN22/IFNG",2
"GO:0002396","GO:0002396","MHC protein complex assembly","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"HLA-DRB1",1
"GO:0002501","GO:0002501","peptide antigen assembly with MHC protein complex","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"HLA-DRB1",1
"GO:0002837","GO:0002837","regulation of immune response to tumor cell","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"HLA-DRB1",1
"GO:0009110","GO:0009110","vitamin biosynthetic process","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"IFNG",1
"GO:0030220","GO:0030220","platelet formation","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"PTPN11",1
"GO:0032495","GO:0032495","response to muramyl dipeptide","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"PTPN22",1
"GO:0033141","GO:0033141","positive regulation of peptidyl-serine phosphorylation of STAT protein","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"IFNG",1
"GO:0042359","GO:0042359","vitamin D metabolic process","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"IFNG",1
"GO:0045655","GO:0045655","regulation of monocyte differentiation","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"HLA-DRB1",1
"GO:0098543","GO:0098543","detection of other organism","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"HLA-DRB1",1
"GO:1900221","GO:1900221","regulation of amyloid-beta clearance","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"IFNG",1
"GO:1902004","GO:1902004","positive regulation of amyloid-beta formation","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"IFNG",1
"GO:1990182","GO:1990182","exosomal secretion","1/8","20/18903",0.00843454306401725,0.022462749123405,0.00577180490296397,"IFNG",1
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","2/8","341/18903",0.00845520915722013,0.022462749123405,0.00577180490296397,"HLA-DRB1/PTPN22",2
"GO:0002834","GO:0002834","regulation of response to tumor cell","1/8","21/18903",0.00885463116736351,0.0230220410351451,0.00591551499742461,"HLA-DRB1",1
"GO:0034755","GO:0034755","iron ion transmembrane transport","1/8","21/18903",0.00885463116736351,0.0230220410351451,0.00591551499742461,"IFNG",1
"GO:0043373","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","1/8","21/18903",0.00885463116736351,0.0230220410351451,0.00591551499742461,"IL23R",1
"GO:0045821","GO:0045821","positive regulation of glycolytic process","1/8","21/18903",0.00885463116736351,0.0230220410351451,0.00591551499742461,"IFNG",1
"GO:0097734","GO:0097734","extracellular exosome biogenesis","1/8","21/18903",0.00885463116736351,0.0230220410351451,0.00591551499742461,"IFNG",1
"GO:1903204","GO:1903204","negative regulation of oxidative stress-induced neuron death","1/8","21/18903",0.00885463116736351,0.0230220410351451,0.00591551499742461,"IL10",1
"GO:1903206","GO:1903206","negative regulation of hydrogen peroxide-induced cell death","1/8","21/18903",0.00885463116736351,0.0230220410351451,0.00591551499742461,"IL10",1
"GO:2000319","GO:2000319","regulation of T-helper 17 cell differentiation","1/8","21/18903",0.00885463116736351,0.0230220410351451,0.00591551499742461,"IL23R",1
"GO:0002902","GO:0002902","regulation of B cell apoptotic process","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"IL10",1
"GO:0032700","GO:0032700","negative regulation of interleukin-17 production","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"IFNG",1
"GO:0035855","GO:0035855","megakaryocyte development","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"PTPN11",1
"GO:0036344","GO:0036344","platelet morphogenesis","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"PTPN11",1
"GO:0046628","GO:0046628","positive regulation of insulin receptor signaling pathway","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"PTPN11",1
"GO:0051220","GO:0051220","cytoplasmic sequestering of protein","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"IL10",1
"GO:0051767","GO:0051767","nitric-oxide synthase biosynthetic process","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"IFNG",1
"GO:0051769","GO:0051769","regulation of nitric-oxide synthase biosynthetic process","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"IFNG",1
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"IL10",1
"GO:2000310","GO:2000310","regulation of NMDA receptor activity","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"IFNG",1
"GO:2000831","GO:2000831","regulation of steroid hormone secretion","1/8","22/18903",0.00927456353420308,0.0234266825021969,0.0060194876496873,"PTPN11",1
"GO:0042176","GO:0042176","regulation of protein catabolic process","2/8","361/18903",0.00943744064315181,0.0237764977443747,0.00610937269976916,"IL10/IFNG",2
"GO:0045787","GO:0045787","positive regulation of cell cycle","2/8","362/18903",0.00948785337973729,0.0238085181578706,0.00611760034717755,"IL10/PTPN11",2
"GO:0010631","GO:0010631","epithelial cell migration","2/8","366/18903",0.00969073635025213,0.0238085181578706,0.00611760034717755,"IFNG/PTPN11",2
"GO:0002363","GO:0002363","alpha-beta T cell lineage commitment","1/8","23/18903",0.00969434021402527,0.0238085181578706,0.00611760034717755,"IL23R",1
"GO:0010893","GO:0010893","positive regulation of steroid biosynthetic process","1/8","23/18903",0.00969434021402527,0.0238085181578706,0.00611760034717755,"IFNG",1
"GO:0033139","GO:0033139","regulation of peptidyl-serine phosphorylation of STAT protein","1/8","23/18903",0.00969434021402527,0.0238085181578706,0.00611760034717755,"IFNG",1
"GO:0045624","GO:0045624","positive regulation of T-helper cell differentiation","1/8","23/18903",0.00969434021402527,0.0238085181578706,0.00611760034717755,"IL23R",1
"GO:0048143","GO:0048143","astrocyte activation","1/8","23/18903",0.00969434021402527,0.0238085181578706,0.00611760034717755,"IFNG",1
"GO:0140112","GO:0140112","extracellular vesicle biogenesis","1/8","23/18903",0.00969434021402527,0.0238085181578706,0.00611760034717755,"IFNG",1
"GO:1900120","GO:1900120","regulation of receptor binding","1/8","23/18903",0.00969434021402527,0.0238085181578706,0.00611760034717755,"IL10",1
"GO:1901032","GO:1901032","negative regulation of response to reactive oxygen species","1/8","23/18903",0.00969434021402527,0.0238085181578706,0.00611760034717755,"IL10",1
"GO:0070997","GO:0070997","neuron death","2/8","368/18903",0.00979291584747612,0.0239901832946965,0.00616427921634307,"IL10/IFNG",2
"GO:0090132","GO:0090132","epithelium migration","2/8","369/18903",0.00984418979869454,0.0240553510118476,0.00618102406566232,"IFNG/PTPN11",2
"GO:0051098","GO:0051098","regulation of binding","2/8","372/18903",0.00999874743395012,0.0242287769653558,0.0062255858761184,"IL10/IFNG",2
"GO:1901653","GO:1901653","cellular response to peptide","2/8","373/18903",0.0100505116206579,0.0242287769653558,0.0062255858761184,"PTPN22/PTPN11",2
"GO:0090130","GO:0090130","tissue migration","2/8","374/18903",0.0101023981521436,0.0242287769653558,0.0062255858761184,"IFNG/PTPN11",2
"GO:0032528","GO:0032528","microvillus organization","1/8","24/18903",0.0101139612563075,0.0242287769653558,0.0062255858761184,"PTPN11",1
"GO:0043369","GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","1/8","24/18903",0.0101139612563075,0.0242287769653558,0.0062255858761184,"IL23R",1
"GO:0048011","GO:0048011","neurotrophin TRK receptor signaling pathway","1/8","24/18903",0.0101139612563075,0.0242287769653558,0.0062255858761184,"PTPN11",1
"GO:0050855","GO:0050855","regulation of B cell receptor signaling pathway","1/8","24/18903",0.0101139612563075,0.0242287769653558,0.0062255858761184,"PTPN22",1
"GO:1903902","GO:1903902","positive regulation of viral life cycle","1/8","24/18903",0.0101139612563075,0.0242287769653558,0.0062255858761184,"HLA-DRB1",1
"GO:0042326","GO:0042326","negative regulation of phosphorylation","2/8","381/18903",0.0104690223431937,0.0243945155409747,0.00626817241430712,"PTPN22/IFNG",2
"GO:0042742","GO:0042742","defense response to bacterium","2/8","382/18903",0.0105218845554814,0.0243945155409747,0.00626817241430712,"IL10/IL23R",2
"GO:0021697","GO:0021697","cerebellar cortex formation","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"PTPN11",1
"GO:0032331","GO:0032331","negative regulation of chondrocyte differentiation","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"PTPN11",1
"GO:0032693","GO:0032693","negative regulation of interleukin-10 production","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"IL23R",1
"GO:0032816","GO:0032816","positive regulation of natural killer cell activation","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"IL23R",1
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"IL10",1
"GO:0046641","GO:0046641","positive regulation of alpha-beta T cell proliferation","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"PTPN22",1
"GO:0050860","GO:0050860","negative regulation of T cell receptor signaling pathway","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"PTPN22",1
"GO:0070423","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"PTPN22",1
"GO:0098581","GO:0098581","detection of external biotic stimulus","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"HLA-DRB1",1
"GO:1900078","GO:1900078","positive regulation of cellular response to insulin stimulus","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"PTPN11",1
"GO:1902993","GO:1902993","positive regulation of amyloid precursor protein catabolic process","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"IFNG",1
"GO:2000679","GO:2000679","positive regulation of transcription regulatory region DNA binding","1/8","25/18903",0.0105334267105132,0.0243945155409747,0.00626817241430712,"IFNG",1
"GO:0019883","GO:0019883","antigen processing and presentation of endogenous antigen","1/8","26/18903",0.0109527366260931,0.0250678831231004,0.00644119425997073,"HLA-DRB1",1
"GO:0035821","GO:0035821","modulation of process of another organism","1/8","26/18903",0.0109527366260931,0.0250678831231004,0.00644119425997073,"IFNG",1
"GO:0035872","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","1/8","26/18903",0.0109527366260931,0.0250678831231004,0.00644119425997073,"PTPN22",1
"GO:0060333","GO:0060333","interferon-gamma-mediated signaling pathway","1/8","26/18903",0.0109527366260931,0.0250678831231004,0.00644119425997073,"IFNG",1
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","1/8","26/18903",0.0109527366260931,0.0250678831231004,0.00644119425997073,"IL10",1
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","2/8","395/18903",0.0112201257323245,0.0253141410414889,0.00650447024871727,"PTPN22/IFNG",2
"GO:0002253","GO:0002253","activation of immune response","2/8","397/18903",0.0113293591799981,0.0253141410414889,0.00650447024871727,"HLA-DRB1/PTPN22",2
"GO:0001783","GO:0001783","B cell apoptotic process","1/8","27/18903",0.0113718910524843,0.0253141410414889,0.00650447024871727,"IL10",1
"GO:0002418","GO:0002418","immune response to tumor cell","1/8","27/18903",0.0113718910524843,0.0253141410414889,0.00650447024871727,"HLA-DRB1",1
"GO:0032682","GO:0032682","negative regulation of chemokine production","1/8","27/18903",0.0113718910524843,0.0253141410414889,0.00650447024871727,"IL10",1
"GO:0032740","GO:0032740","positive regulation of interleukin-17 production","1/8","27/18903",0.0113718910524843,0.0253141410414889,0.00650447024871727,"IL23R",1
"GO:0034143","GO:0034143","regulation of toll-like receptor 4 signaling pathway","1/8","27/18903",0.0113718910524843,0.0253141410414889,0.00650447024871727,"PTPN22",1
"GO:0035774","GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","1/8","27/18903",0.0113718910524843,0.0253141410414889,0.00650447024871727,"HLA-DRB1",1
"GO:0035929","GO:0035929","steroid hormone secretion","1/8","27/18903",0.0113718910524843,0.0253141410414889,0.00650447024871727,"PTPN11",1
"GO:0036037","GO:0036037","CD8-positive, alpha-beta T cell activation","1/8","27/18903",0.0113718910524843,0.0253141410414889,0.00650447024871727,"PTPN22",1
"GO:0042501","GO:0042501","serine phosphorylation of STAT protein","1/8","27/18903",0.0113718910524843,0.0253141410414889,0.00650447024871727,"IFNG",1
"GO:0042832","GO:0042832","defense response to protozoan","1/8","27/18903",0.0113718910524843,0.0253141410414889,0.00650447024871727,"IL10",1
"GO:0045786","GO:0045786","negative regulation of cell cycle","2/8","405/18903",0.0117710982359045,0.0260093162627469,0.00668309556872741,"IL10/PTPN11",2
"GO:0001562","GO:0001562","response to protozoan","1/8","28/18903",0.0117908900391119,0.0260093162627469,0.00668309556872741,"IL10",1
"GO:1902883","GO:1902883","negative regulation of response to oxidative stress","1/8","28/18903",0.0117908900391119,0.0260093162627469,0.00668309556872741,"IL10",1
"GO:1903672","GO:1903672","positive regulation of sprouting angiogenesis","1/8","28/18903",0.0117908900391119,0.0260093162627469,0.00668309556872741,"IL10",1
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","2/8","410/18903",0.012051075681514,0.0263957656197384,0.00678239375708258,"IFNG/PTPN11",2
"GO:0001773","GO:0001773","myeloid dendritic cell activation","1/8","29/18903",0.0122097336353867,0.0263957656197384,0.00678239375708258,"IL10",1
"GO:0032607","GO:0032607","interferon-alpha production","1/8","29/18903",0.0122097336353867,0.0263957656197384,0.00678239375708258,"IL10",1
"GO:0032647","GO:0032647","regulation of interferon-alpha production","1/8","29/18903",0.0122097336353867,0.0263957656197384,0.00678239375708258,"IL10",1
"GO:0034123","GO:0034123","positive regulation of toll-like receptor signaling pathway","1/8","29/18903",0.0122097336353867,0.0263957656197384,0.00678239375708258,"PTPN22",1
"GO:0042104","GO:0042104","positive regulation of activated T cell proliferation","1/8","29/18903",0.0122097336353867,0.0263957656197384,0.00678239375708258,"IL23R",1
"GO:0048873","GO:0048873","homeostasis of number of cells within a tissue","1/8","29/18903",0.0122097336353867,0.0263957656197384,0.00678239375708258,"PTPN11",1
"GO:0090312","GO:0090312","positive regulation of protein deacetylation","1/8","29/18903",0.0122097336353867,0.0263957656197384,0.00678239375708258,"IFNG",1
"GO:0097421","GO:0097421","liver regeneration","1/8","29/18903",0.0122097336353867,0.0263957656197384,0.00678239375708258,"IL10",1
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","2/8","420/18903",0.0126199602316905,0.0265933290355066,0.00683315769009508,"IL23R/IFNG",2
"GO:0002360","GO:0002360","T cell lineage commitment","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"IL23R",1
"GO:0002825","GO:0002825","regulation of T-helper 1 type immune response","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"IL23R",1
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"HLA-DRB1",1
"GO:0043032","GO:0043032","positive regulation of macrophage activation","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"IL10",1
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"IFNG",1
"GO:0060325","GO:0060325","face morphogenesis","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"PTPN11",1
"GO:0072539","GO:0072539","T-helper 17 cell differentiation","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"IL23R",1
"GO:1902914","GO:1902914","regulation of protein polyubiquitination","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"PTPN22",1
"GO:1903203","GO:1903203","regulation of oxidative stress-induced neuron death","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"IL10",1
"GO:1903205","GO:1903205","regulation of hydrogen peroxide-induced cell death","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"IL10",1
"GO:2000108","GO:2000108","positive regulation of leukocyte apoptotic process","1/8","30/18903",0.0126284218907072,0.0265933290355066,0.00683315769009508,"IL10",1
"GO:0002313","GO:0002313","mature B cell differentiation involved in immune response","1/8","31/18903",0.0130469548544582,0.0273565182432187,0.00702925920851397,"IL10",1
"GO:2000316","GO:2000316","regulation of T-helper 17 type immune response","1/8","31/18903",0.0130469548544582,0.0273565182432187,0.00702925920851397,"IL23R",1
"GO:0050808","GO:0050808","synapse organization","2/8","432/18903",0.0133182380506564,0.0278654122304505,0.0071600195528715,"IL10/IL10RA",2
"GO:0032770","GO:0032770","positive regulation of monooxygenase activity","1/8","32/18903",0.0134653325760121,0.0278740960968404,0.00716225087292633,"IFNG",1
"GO:0034390","GO:0034390","smooth muscle cell apoptotic process","1/8","32/18903",0.0134653325760121,0.0278740960968404,0.00716225087292633,"IFNG",1
"GO:0034391","GO:0034391","regulation of smooth muscle cell apoptotic process","1/8","32/18903",0.0134653325760121,0.0278740960968404,0.00716225087292633,"IFNG",1
"GO:0046825","GO:0046825","regulation of protein export from nucleus","1/8","32/18903",0.0134653325760121,0.0278740960968404,0.00716225087292633,"PTPN11",1
"GO:0061037","GO:0061037","negative regulation of cartilage development","1/8","32/18903",0.0134653325760121,0.0278740960968404,0.00716225087292633,"PTPN11",1
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","2/8","436/18903",0.0135547598753955,0.0279997688104038,0.00719454248515639,"HLA-DRB1/IL10",2
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","2/8","440/18903",0.0137931540685042,0.02837833590589,0.0072918153258859,"PTPN22/IFNG",2
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","2/8","441/18903",0.0138530445494034,0.02837833590589,0.0072918153258859,"PTPN22/IFNG",2
"GO:0036475","GO:0036475","neuron death in response to oxidative stress","1/8","33/18903",0.0138835551047277,0.02837833590589,0.0072918153258859,"IL10",1
"GO:0045577","GO:0045577","regulation of B cell differentiation","1/8","33/18903",0.0138835551047277,0.02837833590589,0.0072918153258859,"IL10",1
"GO:0050858","GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","1/8","33/18903",0.0138835551047277,0.02837833590589,0.0072918153258859,"PTPN22",1
"GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","1/8","34/18903",0.0143016224899509,0.0289897753174681,0.00744892472394862,"HLA-DRB1",1
"GO:0021696","GO:0021696","cerebellar cortex morphogenesis","1/8","34/18903",0.0143016224899509,0.0289897753174681,0.00744892472394862,"PTPN11",1
"GO:0032480","GO:0032480","negative regulation of type I interferon production","1/8","34/18903",0.0143016224899509,0.0289897753174681,0.00744892472394862,"IL10",1
"GO:0036474","GO:0036474","cell death in response to hydrogen peroxide","1/8","34/18903",0.0143016224899509,0.0289897753174681,0.00744892472394862,"IL10",1
"GO:0072594","GO:0072594","establishment of protein localization to organelle","2/8","449/18903",0.014336359250775,0.0289998968247004,0.00745152544591492,"IL10RA/IFNG",2
"GO:1903829","GO:1903829","positive regulation of protein localization","2/8","451/18903",0.0144583490072449,0.0291861082444384,0.00749937248278147,"HLA-DRB1/IFNG",2
"GO:0002719","GO:0002719","negative regulation of cytokine production involved in immune response","1/8","35/18903",0.0147195347810144,0.0294089065809202,0.00755662053037409,"IL10",1
"GO:0010661","GO:0010661","positive regulation of muscle cell apoptotic process","1/8","35/18903",0.0147195347810144,0.0294089065809202,0.00755662053037409,"IFNG",1
"GO:0032633","GO:0032633","interleukin-4 production","1/8","35/18903",0.0147195347810144,0.0294089065809202,0.00755662053037409,"HLA-DRB1",1
"GO:0032673","GO:0032673","regulation of interleukin-4 production","1/8","35/18903",0.0147195347810144,0.0294089065809202,0.00755662053037409,"HLA-DRB1",1
"GO:0046676","GO:0046676","negative regulation of insulin secretion","1/8","35/18903",0.0147195347810144,0.0294089065809202,0.00755662053037409,"PTPN11",1
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","1/8","36/18903",0.0151372920272386,0.0297557655777371,0.00764574597301099,"HLA-DRB1",1
"GO:0010922","GO:0010922","positive regulation of phosphatase activity","1/8","36/18903",0.0151372920272386,0.0297557655777371,0.00764574597301099,"IFNG",1
"GO:0030224","GO:0030224","monocyte differentiation","1/8","36/18903",0.0151372920272386,0.0297557655777371,0.00764574597301099,"HLA-DRB1",1
"GO:0050869","GO:0050869","negative regulation of B cell activation","1/8","36/18903",0.0151372920272386,0.0297557655777371,0.00764574597301099,"IL10",1
"GO:0051930","GO:0051930","regulation of sensory perception of pain","1/8","36/18903",0.0151372920272386,0.0297557655777371,0.00764574597301099,"IL10",1
"GO:0051931","GO:0051931","regulation of sensory perception","1/8","36/18903",0.0151372920272386,0.0297557655777371,0.00764574597301099,"IL10",1
"GO:0060323","GO:0060323","head morphogenesis","1/8","36/18903",0.0151372920272386,0.0297557655777371,0.00764574597301099,"PTPN11",1
"GO:1903580","GO:1903580","positive regulation of ATP metabolic process","1/8","36/18903",0.0151372920272386,0.0297557655777371,0.00764574597301099,"IFNG",1
"GO:0002335","GO:0002335","mature B cell differentiation","1/8","37/18903",0.0155548942779292,0.030332043841962,0.00779382071188875,"IL10",1
"GO:0006471","GO:0006471","protein ADP-ribosylation","1/8","37/18903",0.0155548942779292,0.030332043841962,0.00779382071188875,"IFNG",1
"GO:0038179","GO:0038179","neurotrophin signaling pathway","1/8","37/18903",0.0155548942779292,0.030332043841962,0.00779382071188875,"PTPN11",1
"GO:0046326","GO:0046326","positive regulation of glucose import","1/8","37/18903",0.0155548942779292,0.030332043841962,0.00779382071188875,"PTPN11",1
"GO:0042092","GO:0042092","type 2 immune response","1/8","38/18903",0.0159723415823805,0.0309603042600814,0.00795525226871728,"IL10",1
"GO:0043368","GO:0043368","positive T cell selection","1/8","38/18903",0.0159723415823805,0.0309603042600814,0.00795525226871728,"IL23R",1
"GO:0045191","GO:0045191","regulation of isotype switching","1/8","38/18903",0.0159723415823805,0.0309603042600814,0.00795525226871728,"IL10",1
"GO:0009595","GO:0009595","detection of biotic stimulus","1/8","39/18903",0.0163896339898729,0.0314564825593033,0.00808274531618267,"HLA-DRB1",1
"GO:0032728","GO:0032728","positive regulation of interferon-beta production","1/8","39/18903",0.0163896339898729,0.0314564825593033,0.00808274531618267,"PTPN11",1
"GO:0044060","GO:0044060","regulation of endocrine process","1/8","39/18903",0.0163896339898729,0.0314564825593033,0.00808274531618267,"PTPN11",1
"GO:0046329","GO:0046329","negative regulation of JNK cascade","1/8","39/18903",0.0163896339898729,0.0314564825593033,0.00808274531618267,"PTPN22",1
"GO:0097242","GO:0097242","amyloid-beta clearance","1/8","39/18903",0.0163896339898729,0.0314564825593033,0.00808274531618267,"IFNG",1
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","1/8","40/18903",0.0168067715496734,0.0319426944657535,0.00820767749835285,"HLA-DRB1",1
"GO:0042307","GO:0042307","positive regulation of protein import into nucleus","1/8","40/18903",0.0168067715496734,0.0319426944657535,0.00820767749835285,"IFNG",1
"GO:0071392","GO:0071392","cellular response to estradiol stimulus","1/8","40/18903",0.0168067715496734,0.0319426944657535,0.00820767749835285,"IL10",1
"GO:0090278","GO:0090278","negative regulation of peptide hormone secretion","1/8","40/18903",0.0168067715496734,0.0319426944657535,0.00820767749835285,"PTPN11",1
