"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","2/5","454/18903",0.0054855308400865,0.017786108238964,0.00310968366831202,"AKT1/PTEN",2
"GO:0007252","GO:0007252","I-kappaB phosphorylation","1/5","21/18903",0.00554293099227987,0.017786108238964,0.00310968366831202,"AKT1",1
"GO:0060546","GO:0060546","negative regulation of necroptotic process","1/5","21/18903",0.00554293099227987,0.017786108238964,0.00310968366831202,"FADD",1
"GO:0097049","GO:0097049","motor neuron apoptotic process","1/5","21/18903",0.00554293099227987,0.017786108238964,0.00310968366831202,"FADD",1
"GO:1900118","GO:1900118","negative regulation of execution phase of apoptosis","1/5","21/18903",0.00554293099227987,0.017786108238964,0.00310968366831202,"BCL2L1",1
"GO:1901522","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","1/5","21/18903",0.00554293099227987,0.017786108238964,0.00310968366831202,"TP53",1
"GO:0052547","GO:0052547","regulation of peptidase activity","2/5","459/18903",0.00560415594607301,0.0179332990274336,0.00313541817891323,"AKT1/FADD",2
"GO:0050867","GO:0050867","positive regulation of cell activation","2/5","467/18903",0.00579645794335533,0.0181329366313002,0.003170322374254,"AKT1/FADD",2
"GO:0002902","GO:0002902","regulation of B cell apoptotic process","1/5","22/18903",0.00580626566789921,0.0181329366313002,0.003170322374254,"PTEN",1
"GO:0006740","GO:0006740","NADPH regeneration","1/5","22/18903",0.00580626566789921,0.0181329366313002,0.003170322374254,"TP53",1
"GO:0032069","GO:0032069","regulation of nuclease activity","1/5","22/18903",0.00580626566789921,0.0181329366313002,0.003170322374254,"AKT1",1
"GO:0032780","GO:0032780","negative regulation of ATP-dependent activity","1/5","22/18903",0.00580626566789921,0.0181329366313002,0.003170322374254,"TP53",1
"GO:0032891","GO:0032891","negative regulation of organic acid transport","1/5","22/18903",0.00580626566789921,0.0181329366313002,0.003170322374254,"AKT1",1
"GO:0035313","GO:0035313","wound healing, spreading of epidermal cells","1/5","22/18903",0.00580626566789921,0.0181329366313002,0.003170322374254,"PTEN",1
"GO:0051000","GO:0051000","positive regulation of nitric-oxide synthase activity","1/5","22/18903",0.00580626566789921,0.0181329366313002,0.003170322374254,"AKT1",1
"GO:0062099","GO:0062099","negative regulation of programmed necrotic cell death","1/5","22/18903",0.00580626566789921,0.0181329366313002,0.003170322374254,"FADD",1
"GO:1903131","GO:1903131","mononuclear cell differentiation","2/5","473/18903",0.00594270076260101,0.018509531975248,0.00323616546791466,"FADD/TP53",2
"GO:0031667","GO:0031667","response to nutrient levels","2/5","474/18903",0.00596724230428761,0.0185365399239572,0.0032408874776926,"AKT1/TP53",2
"GO:0031065","GO:0031065","positive regulation of histone deacetylation","1/5","23/18903",0.00606954455522823,0.0186068977441118,0.00325318868273043,"TP53",1
"GO:0032042","GO:0032042","mitochondrial DNA metabolic process","1/5","23/18903",0.00606954455522823,0.0186068977441118,0.00325318868273043,"TP53",1
"GO:0034695","GO:0034695","response to prostaglandin E","1/5","23/18903",0.00606954455522823,0.0186068977441118,0.00325318868273043,"AKT1",1
"GO:0060965","GO:0060965","negative regulation of miRNA-mediated gene silencing","1/5","23/18903",0.00606954455522823,0.0186068977441118,0.00325318868273043,"TP53",1
"GO:2000178","GO:2000178","negative regulation of neural precursor cell proliferation","1/5","23/18903",0.00606954455522823,0.0186068977441118,0.00325318868273043,"TP53",1
"GO:0051051","GO:0051051","negative regulation of transport","2/5","479/18903",0.00609066790429546,0.018622775162872,0.00325596465536875,"AKT1/PTEN",2
"GO:0045785","GO:0045785","positive regulation of cell adhesion","2/5","484/18903",0.00621528848245857,0.0187732807881682,0.00328227872467972,"AKT1/FADD",2
"GO:0006925","GO:0006925","inflammatory cell apoptotic process","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"PTEN",1
"GO:0010623","GO:0010623","programmed cell death involved in cell development","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"BCL2L1",1
"GO:0022010","GO:0022010","central nervous system myelination","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"PTEN",1
"GO:0032291","GO:0032291","axon ensheathment in central nervous system","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"PTEN",1
"GO:0060149","GO:0060149","negative regulation of post-transcriptional gene silencing","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"TP53",1
"GO:0060967","GO:0060967","negative regulation of gene silencing by RNA","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"TP53",1
"GO:0070233","GO:0070233","negative regulation of T cell apoptotic process","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"FADD",1
"GO:0071676","GO:0071676","negative regulation of mononuclear cell migration","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"AKT1",1
"GO:1900369","GO:1900369","negative regulation of post-transcriptional gene silencing by RNA","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"TP53",1
"GO:1904666","GO:1904666","regulation of ubiquitin protein ligase activity","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"PTEN",1
"GO:2000637","GO:2000637","positive regulation of miRNA-mediated gene silencing","1/5","24/18903",0.00633276766313207,0.0187732807881682,0.00328227872467972,"TP53",1
"GO:0001667","GO:0001667","ameboidal-type cell migration","2/5","492/18903",0.00641716183410842,0.0189753038537687,0.00331759998885285,"AKT1/PTEN",2
"GO:0016049","GO:0016049","cell growth","2/5","493/18903",0.00644261031048529,0.0190024465723405,0.00332234556149428,"AKT1/TP53",2
"GO:0001964","GO:0001964","startle response","1/5","25/18903",0.00659593500047428,0.0190694358429554,0.00333405781681087,"PTEN",1
"GO:0003323","GO:0003323","type B pancreatic cell development","1/5","25/18903",0.00659593500047428,0.0190694358429554,0.00333405781681087,"AKT1",1
"GO:0006007","GO:0006007","glucose catabolic process","1/5","25/18903",0.00659593500047428,0.0190694358429554,0.00333405781681087,"TP53",1
"GO:0045649","GO:0045649","regulation of macrophage differentiation","1/5","25/18903",0.00659593500047428,0.0190694358429554,0.00333405781681087,"FADD",1
"GO:0045980","GO:0045980","negative regulation of nucleotide metabolic process","1/5","25/18903",0.00659593500047428,0.0190694358429554,0.00333405781681087,"TP53",1
"GO:0060148","GO:0060148","positive regulation of post-transcriptional gene silencing","1/5","25/18903",0.00659593500047428,0.0190694358429554,0.00333405781681087,"TP53",1
"GO:1900370","GO:1900370","positive regulation of post-transcriptional gene silencing by RNA","1/5","25/18903",0.00659593500047428,0.0190694358429554,0.00333405781681087,"TP53",1
"GO:1903077","GO:1903077","negative regulation of protein localization to plasma membrane","1/5","25/18903",0.00659593500047428,0.0190694358429554,0.00333405781681087,"BCL2L1",1
"GO:0035821","GO:0035821","modulation of process of another organism","1/5","26/18903",0.0068590465761178,0.0195399180509892,0.00341631588130129,"BCL2L1",1
"GO:0044346","GO:0044346","fibroblast apoptotic process","1/5","26/18903",0.0068590465761178,0.0195399180509892,0.00341631588130129,"TP53",1
"GO:0050995","GO:0050995","negative regulation of lipid catabolic process","1/5","26/18903",0.0068590465761178,0.0195399180509892,0.00341631588130129,"AKT1",1
"GO:0060333","GO:0060333","interferon-gamma-mediated signaling pathway","1/5","26/18903",0.0068590465761178,0.0195399180509892,0.00341631588130129,"TP53",1
"GO:1903798","GO:1903798","regulation of miRNA maturation","1/5","26/18903",0.0068590465761178,0.0195399180509892,0.00341631588130129,"TP53",1
"GO:2000773","GO:2000773","negative regulation of cellular senescence","1/5","26/18903",0.0068590465761178,0.0195399180509892,0.00341631588130129,"PTEN",1
"GO:0001783","GO:0001783","B cell apoptotic process","1/5","27/18903",0.00712210239892419,0.0199966721200564,0.00349617374845975,"PTEN",1
"GO:0046174","GO:0046174","polyol catabolic process","1/5","27/18903",0.00712210239892419,0.0199966721200564,0.00349617374845975,"PTEN",1
"GO:0090200","GO:0090200","positive regulation of release of cytochrome c from mitochondria","1/5","27/18903",0.00712210239892419,0.0199966721200564,0.00349617374845975,"TP53",1
"GO:1904376","GO:1904376","negative regulation of protein localization to cell periphery","1/5","27/18903",0.00712210239892419,0.0199966721200564,0.00349617374845975,"BCL2L1",1
"GO:1904861","GO:1904861","excitatory synapse assembly","1/5","27/18903",0.00712210239892419,0.0199966721200564,0.00349617374845975,"PTEN",1
"GO:2000647","GO:2000647","negative regulation of stem cell proliferation","1/5","27/18903",0.00712210239892419,0.0199966721200564,0.00349617374845975,"TP53",1
"GO:0014072","GO:0014072","response to isoquinoline alkaloid","1/5","28/18903",0.00738510247775503,0.0204888353777147,0.00358222247952113,"FADD",1
"GO:0043278","GO:0043278","response to morphine","1/5","28/18903",0.00738510247775503,0.0204888353777147,0.00358222247952113,"FADD",1
"GO:0051156","GO:0051156","glucose 6-phosphate metabolic process","1/5","28/18903",0.00738510247775503,0.0204888353777147,0.00358222247952113,"TP53",1
"GO:0060547","GO:0060547","negative regulation of necrotic cell death","1/5","28/18903",0.00738510247775503,0.0204888353777147,0.00358222247952113,"FADD",1
"GO:0070920","GO:0070920","regulation of production of small RNA involved in gene silencing by RNA","1/5","28/18903",0.00738510247775503,0.0204888353777147,0.00358222247952113,"TP53",1
"GO:0022011","GO:0022011","myelination in peripheral nervous system","1/5","29/18903",0.00764804682146936,0.0207260294372998,0.00362369296218111,"AKT1",1
"GO:0031571","GO:0031571","mitotic G1 DNA damage checkpoint signaling","1/5","29/18903",0.00764804682146936,0.0207260294372998,0.00362369296218111,"TP53",1
"GO:0032292","GO:0032292","peripheral nervous system axon ensheathment","1/5","29/18903",0.00764804682146936,0.0207260294372998,0.00362369296218111,"AKT1",1
"GO:0042104","GO:0042104","positive regulation of activated T cell proliferation","1/5","29/18903",0.00764804682146936,0.0207260294372998,0.00362369296218111,"FADD",1
"GO:0043153","GO:0043153","entrainment of circadian clock by photoperiod","1/5","29/18903",0.00764804682146936,0.0207260294372998,0.00362369296218111,"TP53",1
"GO:0048265","GO:0048265","response to pain","1/5","29/18903",0.00764804682146936,0.0207260294372998,0.00362369296218111,"AKT1",1
"GO:0060074","GO:0060074","synapse maturation","1/5","29/18903",0.00764804682146936,0.0207260294372998,0.00362369296218111,"PTEN",1
"GO:0090312","GO:0090312","positive regulation of protein deacetylation","1/5","29/18903",0.00764804682146936,0.0207260294372998,0.00362369296218111,"TP53",1
"GO:0099068","GO:0099068","postsynapse assembly","1/5","29/18903",0.00764804682146936,0.0207260294372998,0.00362369296218111,"PTEN",1
"GO:1902175","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/5","29/18903",0.00764804682146936,0.0207260294372998,0.00362369296218111,"AKT1",1
"GO:0002360","GO:0002360","T cell lineage commitment","1/5","30/18903",0.00791093543892718,0.0210477735596058,0.00367994599005365,"TP53",1
"GO:0005979","GO:0005979","regulation of glycogen biosynthetic process","1/5","30/18903",0.00791093543892718,0.0210477735596058,0.00367994599005365,"AKT1",1
"GO:0009651","GO:0009651","response to salt stress","1/5","30/18903",0.00791093543892718,0.0210477735596058,0.00367994599005365,"TP53",1
"GO:0010962","GO:0010962","regulation of glucan biosynthetic process","1/5","30/18903",0.00791093543892718,0.0210477735596058,0.00367994599005365,"AKT1",1
"GO:0044819","GO:0044819","mitotic G1/S transition checkpoint signaling","1/5","30/18903",0.00791093543892718,0.0210477735596058,0.00367994599005365,"TP53",1
"GO:1902230","GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","1/5","30/18903",0.00791093543892718,0.0210477735596058,0.00367994599005365,"BCL2L1",1
"GO:2000108","GO:2000108","positive regulation of leukocyte apoptotic process","1/5","30/18903",0.00791093543892718,0.0210477735596058,0.00367994599005365,"TP53",1
"GO:2000463","GO:2000463","positive regulation of excitatory postsynaptic potential","1/5","30/18903",0.00791093543892718,0.0210477735596058,0.00367994599005365,"PTEN",1
"GO:0000002","GO:0000002","mitochondrial genome maintenance","1/5","31/18903",0.0081737683389852,0.0212627203116586,0.00371752680286749,"TP53",1
"GO:0001916","GO:0001916","positive regulation of T cell mediated cytotoxicity","1/5","31/18903",0.0081737683389852,0.0212627203116586,0.00371752680286749,"FADD",1
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","1/5","31/18903",0.0081737683389852,0.0212627203116586,0.00371752680286749,"AKT1",1
"GO:0033137","GO:0033137","negative regulation of peptidyl-serine phosphorylation","1/5","31/18903",0.0081737683389852,0.0212627203116586,0.00371752680286749,"PTEN",1
"GO:0034694","GO:0034694","response to prostaglandin","1/5","31/18903",0.0081737683389852,0.0212627203116586,0.00371752680286749,"AKT1",1
"GO:0048679","GO:0048679","regulation of axon regeneration","1/5","31/18903",0.0081737683389852,0.0212627203116586,0.00371752680286749,"PTEN",1
"GO:0055022","GO:0055022","negative regulation of cardiac muscle tissue growth","1/5","31/18903",0.0081737683389852,0.0212627203116586,0.00371752680286749,"PTEN",1
"GO:0061117","GO:0061117","negative regulation of heart growth","1/5","31/18903",0.0081737683389852,0.0212627203116586,0.00371752680286749,"PTEN",1
"GO:0097106","GO:0097106","postsynaptic density organization","1/5","31/18903",0.0081737683389852,0.0212627203116586,0.00371752680286749,"PTEN",1
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/5","31/18903",0.0081737683389852,0.0212627203116586,0.00371752680286749,"BCL2L1",1
"GO:0008156","GO:0008156","negative regulation of DNA replication","1/5","32/18903",0.00843654553050233,0.0214681594327379,0.00375344532259477,"TP53",1
"GO:0010165","GO:0010165","response to X-ray","1/5","32/18903",0.00843654553050233,0.0214681594327379,0.00375344532259477,"TP53",1
"GO:0014044","GO:0014044","Schwann cell development","1/5","32/18903",0.00843654553050233,0.0214681594327379,0.00375344532259477,"AKT1",1
"GO:0032770","GO:0032770","positive regulation of monooxygenase activity","1/5","32/18903",0.00843654553050233,0.0214681594327379,0.00375344532259477,"AKT1",1
"GO:0046856","GO:0046856","phosphatidylinositol dephosphorylation","1/5","32/18903",0.00843654553050233,0.0214681594327379,0.00375344532259477,"PTEN",1
"GO:0051443","GO:0051443","positive regulation of ubiquitin-protein transferase activity","1/5","32/18903",0.00843654553050233,0.0214681594327379,0.00375344532259477,"PTEN",1
"GO:0060544","GO:0060544","regulation of necroptotic process","1/5","32/18903",0.00843654553050233,0.0214681594327379,0.00375344532259477,"FADD",1
"GO:0060674","GO:0060674","placenta blood vessel development","1/5","32/18903",0.00843654553050233,0.0214681594327379,0.00375344532259477,"AKT1",1
"GO:1901889","GO:1901889","negative regulation of cell junction assembly","1/5","32/18903",0.00843654553050233,0.0214681594327379,0.00375344532259477,"PTEN",1
"GO:1902235","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/5","32/18903",0.00843654553050233,0.0214681594327379,0.00375344532259477,"BCL2L1",1
"GO:0009648","GO:0009648","photoperiodism","1/5","33/18903",0.00869926702233348,0.0217574815462216,0.00380402975844178,"TP53",1
"GO:0033032","GO:0033032","regulation of myeloid cell apoptotic process","1/5","33/18903",0.00869926702233348,0.0217574815462216,0.00380402975844178,"PTEN",1
"GO:0045736","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","1/5","33/18903",0.00869926702233348,0.0217574815462216,0.00380402975844178,"PTEN",1
"GO:0048147","GO:0048147","negative regulation of fibroblast proliferation","1/5","33/18903",0.00869926702233348,0.0217574815462216,0.00380402975844178,"TP53",1
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/5","33/18903",0.00869926702233348,0.0217574815462216,0.00380402975844178,"TP53",1
"GO:1904030","GO:1904030","negative regulation of cyclin-dependent protein kinase activity","1/5","33/18903",0.00869926702233348,0.0217574815462216,0.00380402975844178,"PTEN",1
"GO:1905476","GO:1905476","negative regulation of protein localization to membrane","1/5","33/18903",0.00869926702233348,0.0217574815462216,0.00380402975844178,"BCL2L1",1
"GO:2000191","GO:2000191","regulation of fatty acid transport","1/5","33/18903",0.00869926702233348,0.0217574815462216,0.00380402975844178,"AKT1",1
"GO:0009649","GO:0009649","entrainment of circadian clock","1/5","34/18903",0.00896193282333457,0.0221301005024414,0.00386917762930212,"TP53",1
"GO:0010765","GO:0010765","positive regulation of sodium ion transport","1/5","34/18903",0.00896193282333457,0.0221301005024414,0.00386917762930212,"AKT1",1
"GO:0034405","GO:0034405","response to fluid shear stress","1/5","34/18903",0.00896193282333457,0.0221301005024414,0.00386917762930212,"AKT1",1
"GO:0055094","GO:0055094","response to lipoprotein particle","1/5","34/18903",0.00896193282333457,0.0221301005024414,0.00386917762930212,"AKT1",1
"GO:0070570","GO:0070570","regulation of neuron projection regeneration","1/5","34/18903",0.00896193282333457,0.0221301005024414,0.00386917762930212,"PTEN",1
"GO:0099084","GO:0099084","postsynaptic specialization organization","1/5","34/18903",0.00896193282333457,0.0221301005024414,0.00386917762930212,"PTEN",1
"GO:0001893","GO:0001893","maternal placenta development","1/5","35/18903",0.00922454294235941,0.0225403057671042,0.00394089700686573,"AKT1",1
"GO:0010661","GO:0010661","positive regulation of muscle cell apoptotic process","1/5","35/18903",0.00922454294235941,0.0225403057671042,0.00394089700686573,"TP53",1
"GO:0043276","GO:0043276","anoikis","1/5","35/18903",0.00922454294235941,0.0225403057671042,0.00394089700686573,"AKT1",1
"GO:0060218","GO:0060218","hematopoietic stem cell differentiation","1/5","35/18903",0.00922454294235941,0.0225403057671042,0.00394089700686573,"TP53",1
"GO:2000406","GO:2000406","positive regulation of T cell migration","1/5","35/18903",0.00922454294235941,0.0225403057671042,0.00394089700686573,"FADD",1
"GO:0000423","GO:0000423","mitophagy","1/5","36/18903",0.00948709738826192,0.0227750566528732,0.00398194033044106,"TP53",1
"GO:0032228","GO:0032228","regulation of synaptic transmission, GABAergic","1/5","36/18903",0.00948709738826192,0.0227750566528732,0.00398194033044106,"PTEN",1
"GO:0046320","GO:0046320","regulation of fatty acid oxidation","1/5","36/18903",0.00948709738826192,0.0227750566528732,0.00398194033044106,"AKT1",1
"GO:0048536","GO:0048536","spleen development","1/5","36/18903",0.00948709738826192,0.0227750566528732,0.00398194033044106,"FADD",1
"GO:0050869","GO:0050869","negative regulation of B cell activation","1/5","36/18903",0.00948709738826192,0.0227750566528732,0.00398194033044106,"PTEN",1
"GO:0070873","GO:0070873","regulation of glycogen metabolic process","1/5","36/18903",0.00948709738826192,0.0227750566528732,0.00398194033044106,"AKT1",1
"GO:1903146","GO:1903146","regulation of autophagy of mitochondrion","1/5","36/18903",0.00948709738826192,0.0227750566528732,0.00398194033044106,"TP53",1
"GO:0002068","GO:0002068","glandular epithelial cell development","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"AKT1",1
"GO:0006734","GO:0006734","NADH metabolic process","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"TP53",1
"GO:0009303","GO:0009303","rRNA transcription","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"TP53",1
"GO:0021955","GO:0021955","central nervous system neuron axonogenesis","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"PTEN",1
"GO:0035883","GO:0035883","enteroendocrine cell differentiation","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"AKT1",1
"GO:0044319","GO:0044319","wound healing, spreading of cells","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"PTEN",1
"GO:0046326","GO:0046326","positive regulation of glucose import","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"AKT1",1
"GO:0048854","GO:0048854","brain morphogenesis","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"PTEN",1
"GO:0060416","GO:0060416","response to growth hormone","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"AKT1",1
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"FADD",1
"GO:0071276","GO:0071276","cellular response to cadmium ion","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"AKT1",1
"GO:0071312","GO:0071312","cellular response to alkaloid","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"BCL2L1",1
"GO:0071402","GO:0071402","cellular response to lipoprotein particle stimulus","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"AKT1",1
"GO:0090505","GO:0090505","epiboly involved in wound healing","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"PTEN",1
"GO:2000279","GO:2000279","negative regulation of DNA biosynthetic process","1/5","37/18903",0.00974959616989435,0.0227750566528732,0.00398194033044106,"TP53",1
"GO:0007617","GO:0007617","mating behavior","1/5","38/18903",0.0100120392961084,0.0229745813317379,0.00401682478222527,"PTEN",1
"GO:0014037","GO:0014037","Schwann cell differentiation","1/5","38/18903",0.0100120392961084,0.0229745813317379,0.00401682478222527,"AKT1",1
"GO:0032094","GO:0032094","response to food","1/5","38/18903",0.0100120392961084,0.0229745813317379,0.00401682478222527,"AKT1",1
"GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process","1/5","38/18903",0.0100120392961084,0.0229745813317379,0.00401682478222527,"AKT1",1
"GO:0043516","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","1/5","38/18903",0.0100120392961084,0.0229745813317379,0.00401682478222527,"TP53",1
"GO:0045746","GO:0045746","negative regulation of Notch signaling pathway","1/5","38/18903",0.0100120392961084,0.0229745813317379,0.00401682478222527,"AKT1",1
"GO:0048009","GO:0048009","insulin-like growth factor receptor signaling pathway","1/5","38/18903",0.0100120392961084,0.0229745813317379,0.00401682478222527,"AKT1",1
"GO:0090504","GO:0090504","epiboly","1/5","38/18903",0.0100120392961084,0.0229745813317379,0.00401682478222527,"PTEN",1
"GO:1902229","GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","1/5","38/18903",0.0100120392961084,0.0229745813317379,0.00401682478222527,"BCL2L1",1
"GO:0033028","GO:0033028","myeloid cell apoptotic process","1/5","39/18903",0.0102744267757542,0.0233473355526866,0.00408199630247043,"PTEN",1
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","1/5","39/18903",0.0102744267757542,0.0233473355526866,0.00408199630247043,"TP53",1
"GO:0045922","GO:0045922","negative regulation of fatty acid metabolic process","1/5","39/18903",0.0102744267757542,0.0233473355526866,0.00408199630247043,"AKT1",1
"GO:0046621","GO:0046621","negative regulation of organ growth","1/5","39/18903",0.0102744267757542,0.0233473355526866,0.00408199630247043,"PTEN",1
"GO:0060251","GO:0060251","regulation of glial cell proliferation","1/5","39/18903",0.0102744267757542,0.0233473355526866,0.00408199630247043,"TP53",1
"GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion","1/5","40/18903",0.0105367586176814,0.0238045146333693,0.00416192847771597,"PTEN",1
"GO:0010762","GO:0010762","regulation of fibroblast migration","1/5","40/18903",0.0105367586176814,0.0238045146333693,0.00416192847771597,"AKT1",1
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","1/5","40/18903",0.0105367586176814,0.0238045146333693,0.00416192847771597,"TP53",1
"GO:0001914","GO:0001914","regulation of T cell mediated cytotoxicity","1/5","41/18903",0.0107990348307395,0.0241171561803131,0.00421659003152554,"FADD",1
"GO:0002691","GO:0002691","regulation of cellular extravasation","1/5","41/18903",0.0107990348307395,0.0241171561803131,0.00421659003152554,"FADD",1
"GO:0010719","GO:0010719","negative regulation of epithelial to mesenchymal transition","1/5","41/18903",0.0107990348307395,0.0241171561803131,0.00421659003152554,"PTEN",1
"GO:0060338","GO:0060338","regulation of type I interferon-mediated signaling pathway","1/5","41/18903",0.0107990348307395,0.0241171561803131,0.00421659003152554,"FADD",1
"GO:0072595","GO:0072595","maintenance of protein localization in organelle","1/5","41/18903",0.0107990348307395,0.0241171561803131,0.00421659003152554,"AKT1",1
"GO:2000008","GO:2000008","regulation of protein localization to cell surface","1/5","41/18903",0.0107990348307395,0.0241171561803131,0.00421659003152554,"AKT1",1
"GO:0010907","GO:0010907","positive regulation of glucose metabolic process","1/5","42/18903",0.0110612554237755,0.0244688377556245,0.00427807725720183,"AKT1",1
"GO:0019320","GO:0019320","hexose catabolic process","1/5","42/18903",0.0110612554237755,0.0244688377556245,0.00427807725720183,"TP53",1
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process","1/5","42/18903",0.0110612554237755,0.0244688377556245,0.00427807725720183,"AKT1",1
"GO:0050999","GO:0050999","regulation of nitric-oxide synthase activity","1/5","42/18903",0.0110612554237755,0.0244688377556245,0.00427807725720183,"AKT1",1
"GO:2000403","GO:2000403","positive regulation of lymphocyte migration","1/5","42/18903",0.0110612554237755,0.0244688377556245,0.00427807725720183,"FADD",1
"GO:0006739","GO:0006739","NADP metabolic process","1/5","43/18903",0.0113234204056367,0.0248604417928265,0.00434654443746245,"TP53",1
"GO:0014003","GO:0014003","oligodendrocyte development","1/5","43/18903",0.0113234204056367,0.0248604417928265,0.00434654443746245,"PTEN",1
"GO:0051602","GO:0051602","response to electrical stimulus","1/5","43/18903",0.0113234204056367,0.0248604417928265,0.00434654443746245,"PTEN",1
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","1/5","43/18903",0.0113234204056367,0.0248604417928265,0.00434654443746245,"AKT1",1
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"AKT1",1
"GO:0014014","GO:0014014","negative regulation of gliogenesis","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"TP53",1
"GO:0031063","GO:0031063","regulation of histone deacetylation","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"TP53",1
"GO:0032881","GO:0032881","regulation of polysaccharide metabolic process","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"AKT1",1
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"TP53",1
"GO:0044275","GO:0044275","cellular carbohydrate catabolic process","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"TP53",1
"GO:0061001","GO:0061001","regulation of dendritic spine morphogenesis","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"PTEN",1
"GO:0098815","GO:0098815","modulation of excitatory postsynaptic potential","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"PTEN",1
"GO:1903573","GO:1903573","negative regulation of response to endoplasmic reticulum stress","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"BCL2L1",1
"GO:1904407","GO:1904407","positive regulation of nitric oxide metabolic process","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"AKT1",1
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/5","44/18903",0.0115855297851685,0.0249206239209517,0.00435706654710223,"PTEN",1
"GO:0005978","GO:0005978","glycogen biosynthetic process","1/5","45/18903",0.0118475835712162,0.0251142969349918,0.00439092790680283,"AKT1",1
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/5","45/18903",0.0118475835712162,0.0251142969349918,0.00439092790680283,"AKT1",1
"GO:0009250","GO:0009250","glucan biosynthetic process","1/5","45/18903",0.0118475835712162,0.0251142969349918,0.00439092790680283,"AKT1",1
"GO:0019098","GO:0019098","reproductive behavior","1/5","45/18903",0.0118475835712162,0.0251142969349918,0.00439092790680283,"PTEN",1
