"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033138","GO:0033138","positive regulation of peptidyl-serine phosphorylation","2/10","108/18903",0.00141249526319913,0.00608687898705932,0.00145558228482035,"AKT1/IFNG",2
"GO:0051341","GO:0051341","regulation of oxidoreductase activity","2/10","108/18903",0.00141249526319913,0.00608687898705932,0.00145558228482035,"AKT1/IFNG",2
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","2/10","109/18903",0.00143849085035572,0.00612532454083224,0.00146477594007798,"FAS/TP53",2
"GO:0042116","GO:0042116","macrophage activation","2/10","109/18903",0.00143849085035572,0.00612532454083224,0.00146477594007798,"IFNG/IL10",2
"GO:0046545","GO:0046545","development of primary female sexual characteristics","2/10","109/18903",0.00143849085035572,0.00612532454083224,0.00146477594007798,"BCL2L1/STAT5B",2
"GO:1903557","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","2/10","109/18903",0.00143849085035572,0.00612532454083224,0.00146477594007798,"IFNG/STAT3",2
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","3/10","453/18903",0.00144706889001692,0.00614362087921386,0.00146915122437096,"AKT1/MDM2/TP53",3
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","3/10","454/18903",0.00145628571307481,0.00616451326921048,0.00147414731396488,"AKT1/STAT3/IL10",3
"GO:2000060","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","2/10","110/18903",0.0014647159694517,0.00618196298871525,0.00147832014254258,"AKT1/MDM2",2
"GO:0051960","GO:0051960","regulation of nervous system development","3/10","456/18903",0.00147483122887512,0.00620640121242169,0.00148416416302914,"AKT1/IFNG/TP53",3
"GO:0032611","GO:0032611","interleukin-1 beta production","2/10","111/18903",0.00149117041976867,0.006238570123522,0.0014918568569728,"IFNG/STAT3",2
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","2/10","111/18903",0.00149117041976867,0.006238570123522,0.0014918568569728,"IFNG/STAT3",2
"GO:0052547","GO:0052547","regulation of peptidase activity","3/10","459/18903",0.0015029300778557,0.0062694902957062,0.00149925093445826,"AKT1/FAS/STAT3",3
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","2/10","114/18903",0.00157190775255871,0.00653822499977318,0.00156351465243063,"IFNG/STAT3",2
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","2/10","115/18903",0.00159927752283803,0.00661372693162123,0.00158156976321916,"IFNG/STAT3",2
"GO:1904892","GO:1904892","regulation of receptor signaling pathway via STAT","2/10","115/18903",0.00159927752283803,0.00661372693162123,0.00158156976321916,"IFNG/IL10",2
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","3/10","473/18903",0.00163855477863851,0.00674573055869772,0.00161313637420536,"AKT1/MDM2/TP53",3
"GO:0031667","GO:0031667","response to nutrient levels","3/10","474/18903",0.0016485283291217,0.00674573055869772,0.00161313637420536,"AKT1/FAS/TP53",3
"GO:0021782","GO:0021782","glial cell development","2/10","117/18903",0.00165470185133212,0.00674573055869772,0.00161313637420536,"AKT1/IFNG",2
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","2/10","117/18903",0.00165470185133212,0.00674573055869772,0.00161313637420536,"IFNG/STAT5B",2
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","2/10","117/18903",0.00165470185133212,0.00674573055869772,0.00161313637420536,"IFNG/STAT3",2
"GO:0071346","GO:0071346","cellular response to interferon-gamma","2/10","118/18903",0.00168275600957922,0.00682134145126038,0.00163121754125134,"IFNG/TP53",2
"GO:1901800","GO:1901800","positive regulation of proteasomal protein catabolic process","2/10","118/18903",0.00168275600957922,0.00682134145126038,0.00163121754125134,"AKT1/MDM2",2
"GO:0007006","GO:0007006","mitochondrial membrane organization","2/10","120/18903",0.00173954731500033,0.00703169125922668,0.00168151942087504,"BCL2L1/TP53",2
"GO:0000077","GO:0000077","DNA damage checkpoint signaling","2/10","121/18903",0.00176828406288331,0.0071277742422403,0.00170449616942625,"MDM2/TP53",2
"GO:0006476","GO:0006476","protein deacetylation","2/10","122/18903",0.00179724794154167,0.00720405250310698,0.00172273692720548,"IFNG/TP53",2
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition","2/10","122/18903",0.00179724794154167,0.00720405250310698,0.00172273692720548,"AKT1/MDM2",2
"GO:0001667","GO:0001667","ameboidal-type cell migration","3/10","492/18903",0.00183468456191567,0.00733362770570748,0.00175372281830966,"AKT1/IFNG/STAT5A",3
"GO:0046660","GO:0046660","female sex differentiation","2/10","124/18903",0.00185585629384148,0.00739764939350701,0.00176903260757989,"BCL2L1/STAT5B",2
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","2/10","126/18903",0.00191537077833893,0.00761373148730293,0.00182070527405887,"MDM2/TP53",2
"GO:0030218","GO:0030218","erythrocyte differentiation","2/10","128/18903",0.00197578980327257,0.0078322054356247,0.00187294991528601,"STAT3/STAT5B",2
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","2/10","129/18903",0.00200633802146917,0.00793139135208886,0.00189666868203262,"MDM2/TP53",2
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration","2/10","131/18903",0.00206811087643681,0.00815312941672203,0.00194969388582533,"AKT1/STAT5A",2
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","2/10","132/18903",0.00209933511639047,0.00825355038909678,0.00197370799695254,"IFNG/STAT3",2
"GO:0035601","GO:0035601","protein deacylation","2/10","133/18903",0.00213078430029932,0.00835430456538122,0.00199780178860391,"IFNG/TP53",2
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","2/10","135/18903",0.00219435670758103,0.00855679857439885,0.00204622507629123,"AKT1/IFNG",2
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","2/10","135/18903",0.00219435670758103,0.00855679857439885,0.00204622507629123,"FAS/TP53",2
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","2/10","136/18903",0.00222647953503311,0.00865853152512874,0.00207055292660332,"AKT1/MDM2",2
"GO:0034101","GO:0034101","erythrocyte homeostasis","2/10","137/18903",0.00225882651459872,0.00871348400120744,0.00208369395517596,"STAT3/STAT5B",2
"GO:0098732","GO:0098732","macromolecule deacylation","2/10","137/18903",0.00225882651459872,0.00871348400120744,0.00208369395517596,"IFNG/TP53",2
"GO:1904019","GO:1904019","epithelial cell apoptotic process","2/10","137/18903",0.00225882651459872,0.00871348400120744,0.00208369395517596,"BCL2L1/IL10",2
"GO:0034341","GO:0034341","response to interferon-gamma","2/10","140/18903",0.00235721038973026,0.00906862442161641,0.0021686202541331,"IFNG/TP53",2
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","2/10","141/18903",0.00239045200206243,0.00914746299455891,0.00218747327065924,"MDM2/TP53",2
"GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/10","141/18903",0.00239045200206243,0.00914746299455891,0.00218747327065924,"AKT1/MDM2",2
"GO:0033135","GO:0033135","regulation of peptidyl-serine phosphorylation","2/10","143/18903",0.00245760452409057,0.00937942152146269,0.00224294253878367,"AKT1/IFNG",2
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","2/10","147/18903",0.00259458124209459,0.00987592594802582,0.00236167383756202,"AKT1/IL10",2
"GO:0009411","GO:0009411","response to UV","2/10","149/18903",0.002664402290366,0.0100881722603567,0.00241242923665967,"AKT1/TP53",2
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","2/10","149/18903",0.002664402290366,0.0100881722603567,0.00241242923665967,"BCL2L1/STAT5B",2
"GO:0001890","GO:0001890","placenta development","2/10","150/18903",0.00269964529913603,0.0101413377074875,0.00242514292509878,"AKT1/IL10",2
"GO:0034614","GO:0034614","cellular response to reactive oxygen species","2/10","150/18903",0.00269964529913603,0.0101413377074875,0.00242514292509878,"AKT1/IL10",2
"GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration","2/10","150/18903",0.00269964529913603,0.0101413377074875,0.00242514292509878,"AKT1/STAT5A",2
"GO:0071456","GO:0071456","cellular response to hypoxia","2/10","151/18903",0.0027351097026513,0.0102477347866961,0.00245058612907606,"MDM2/TP53",2
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","2/10","152/18903",0.00277079530479259,0.0103544043291077,0.00247609448838373,"AKT1/IFNG",2
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","2/10","154/18903",0.00284282932103218,0.0105412405056361,0.00252077344935806,"BCL2L1/IL10",2
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","2/10","154/18903",0.00284282932103218,0.0105412405056361,0.00252077344935806,"AKT1/IFNG",2
"GO:0050729","GO:0050729","positive regulation of inflammatory response","2/10","154/18903",0.00284282932103218,0.0105412405056361,0.00252077344935806,"IFNG/STAT5B",2
"GO:0050871","GO:0050871","positive regulation of B cell activation","2/10","155/18903",0.0028791773434477,0.0106211297888109,0.00253987772686768,"STAT5B/IL10",2
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","2/10","155/18903",0.0028791773434477,0.0106211297888109,0.00253987772686768,"AKT1/BCL2L1",2
"GO:0016241","GO:0016241","regulation of macroautophagy","2/10","160/18903",0.00306421977481777,0.0112747573765731,0.00269618258189094,"AKT1/TP53",2
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","2/10","164/18903",0.00321620478752602,0.0117736068114792,0.0028154746528826,"IFNG/STAT5B",2
"GO:0051100","GO:0051100","negative regulation of binding","2/10","164/18903",0.00321620478752602,0.0117736068114792,0.0028154746528826,"AKT1/IL10",2
"GO:0003205","GO:0003205","cardiac chamber development","2/10","167/18903",0.00333249015073643,0.0121373689500172,0.00290246270141618,"MDM2/TP53",2
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","2/10","167/18903",0.00333249015073643,0.0121373689500172,0.00290246270141618,"BCL2L1/STAT5B",2
"GO:0048639","GO:0048639","positive regulation of developmental growth","2/10","168/18903",0.00337168834924851,0.0122490450156243,0.00292916829275154,"AKT1/STAT5B",2
"GO:0002262","GO:0002262","myeloid cell homeostasis","2/10","169/18903",0.00341110442932982,0.0123609466062836,0.00295592781488974,"STAT3/STAT5B",2
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","2/10","170/18903",0.00345073819685489,0.0124730713160876,0.00298274069249554,"AKT1/MDM2",2
"GO:0046661","GO:0046661","male sex differentiation","2/10","171/18903",0.00349058945780855,0.0125854167637067,0.00300960635611105,"BCL2L1/STAT5B",2
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","2/10","174/18903",0.00361144626274303,0.0129560634675906,0.00309824074119533,"FAS/STAT3",2
"GO:0046631","GO:0046631","alpha-beta T cell activation","2/10","174/18903",0.00361144626274303,0.0129560634675906,0.00309824074119533,"IFNG/STAT3",2
"GO:0009267","GO:0009267","cellular response to starvation","2/10","175/18903",0.00365216555946393,0.0130369591488327,0.00311758568312448,"FAS/TP53",2
"GO:0010469","GO:0010469","regulation of signaling receptor activity","2/10","175/18903",0.00365216555946393,0.0130369591488327,0.00311758568312448,"IFNG/IL10",2
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","2/10","177/18903",0.00373425353456872,0.0132969077471616,0.00317974834078465,"AKT1/STAT5A",2
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","2/10","179/18903",0.00381720606341206,0.0134918490172323,0.00322636550861377,"STAT5B/IL10",2
"GO:0045580","GO:0045580","regulation of T cell differentiation","2/10","179/18903",0.00381720606341206,0.0134918490172323,0.00322636550861377,"IFNG/STAT5B",2
"GO:0048771","GO:0048771","tissue remodeling","2/10","179/18903",0.00381720606341206,0.0134918490172323,0.00322636550861377,"MDM2/TP53",2
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","2/10","181/18903",0.00390102160135833,0.0137542162111774,0.00328910653573727,"MDM2/TP53",2
"GO:0042129","GO:0042129","regulation of T cell proliferation","2/10","182/18903",0.00394325251652702,0.0138351280225337,0.00330845533493195,"STAT5B/IL10",2
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","2/10","182/18903",0.00394325251652702,0.0138351280225337,0.00330845533493195,"AKT1/IFNG",2
"GO:0007219","GO:0007219","Notch signaling pathway","2/10","183/18903",0.00398569860552931,0.0139499451193526,0.0033359120549488,"AKT1/STAT3",2
"GO:0002040","GO:0002040","sprouting angiogenesis","2/10","185/18903",0.0040712355348027,0.0142146544828269,0.00339921317542753,"AKT1/IL10",2
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","2/10","186/18903",0.00411432599023182,0.0143302373688899,0.00342685302201219,"MDM2/TP53",2
"GO:0045766","GO:0045766","positive regulation of angiogenesis","2/10","187/18903",0.00415763084981054,0.0144111117620244,0.00344619287322206,"STAT3/IL10",2
"GO:1904018","GO:1904018","positive regulation of vasculature development","2/10","187/18903",0.00415763084981054,0.0144111117620244,0.00344619287322206,"STAT3/IL10",2
"GO:0006006","GO:0006006","glucose metabolic process","2/10","188/18903",0.00420114992139174,0.0145268678004751,0.00347387412650275,"AKT1/TP53",2
"GO:0006839","GO:0006839","mitochondrial transport","2/10","189/18903",0.00424488301293776,0.0146076909438026,0.00349320172211967,"BCL2L1/TP53",2
"GO:0007565","GO:0007565","female pregnancy","2/10","189/18903",0.00424488301293776,0.0146076909438026,0.00349320172211967,"AKT1/STAT5B",2
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","2/10","192/18903",0.00437736448862907,0.0150275551224467,0.00359360569955446,"IFNG/TP53",2
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","2/10","193/18903",0.00442195174184534,0.0151443931970121,0.00362154570491542,"IFNG/TP53",2
"GO:0010952","GO:0010952","positive regulation of peptidase activity","2/10","194/18903",0.00446675205647838,0.0151890739361291,0.00363223040761275,"FAS/STAT3",2
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process","2/10","194/18903",0.00446675205647838,0.0151890739361291,0.00363223040761275,"AKT1/MDM2",2
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","2/10","194/18903",0.00446675205647838,0.0151890739361291,0.00363223040761275,"MDM2/TP53",2
"GO:0007369","GO:0007369","gastrulation","2/10","196/18903",0.00455699110457635,0.0154592960639883,0.00369684981981309,"TP53/IL10",2
"GO:0043393","GO:0043393","regulation of protein binding","2/10","200/18903",0.0047400175242796,0.0160422762908991,0.00383626045907435,"AKT1/IL10",2
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","2/10","202/18903",0.00483280184162543,0.0162795085510152,0.00389299085833924,"AKT1/IL10",2
"GO:0098739","GO:0098739","import across plasma membrane","2/10","202/18903",0.00483280184162543,0.0162795085510152,0.00389299085833924,"AKT1/IFNG",2
"GO:0000302","GO:0000302","response to reactive oxygen species","2/10","204/18903",0.00492643153069808,0.016517358052691,0.00394986886130736,"AKT1/IL10",2
"GO:0050864","GO:0050864","regulation of B cell activation","2/10","204/18903",0.00492643153069808,0.016517358052691,0.00394986886130736,"STAT5B/IL10",2
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","2/10","205/18903",0.00497356291369635,0.016597820421289,0.00396911018326808,"AKT1/FAS",2
"GO:1901654","GO:1901654","response to ketone","2/10","205/18903",0.00497356291369635,0.016597820421289,0.00396911018326808,"AKT1/BCL2L1",2
"GO:0044703","GO:0044703","multi-organism reproductive process","2/10","209/18903",0.00516419426574162,0.0171771891594377,0.00410765719125375,"AKT1/STAT5B",2
"GO:0042594","GO:0042594","response to starvation","2/10","211/18903",0.00526077077539857,0.0171771891594377,0.00410765719125375,"FAS/TP53",2
"GO:0002361","GO:0002361","CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","1/10","10/18903",0.00527884349777841,0.0171771891594377,0.00410765719125375,"IFNG",1
"GO:0002676","GO:0002676","regulation of chronic inflammatory response","1/10","10/18903",0.00527884349777841,0.0171771891594377,0.00410765719125375,"IL10",1
"GO:0015911","GO:0015911","long-chain fatty acid import across plasma membrane","1/10","10/18903",0.00527884349777841,0.0171771891594377,0.00410765719125375,"AKT1",1
"GO:0030388","GO:0030388","fructose 1,6-bisphosphate metabolic process","1/10","10/18903",0.00527884349777841,0.0171771891594377,0.00410765719125375,"IFNG",1
"GO:0032070","GO:0032070","regulation of deoxyribonuclease activity","1/10","10/18903",0.00527884349777841,0.0171771891594377,0.00410765719125375,"AKT1",1
"GO:0032819","GO:0032819","positive regulation of natural killer cell proliferation","1/10","10/18903",0.00527884349777841,0.0171771891594377,0.00410765719125375,"STAT5B",1
"GO:0042368","GO:0042368","vitamin D biosynthetic process","1/10","10/18903",0.00527884349777841,0.0171771891594377,0.00410765719125375,"IFNG",1
"GO:0051974","GO:0051974","negative regulation of telomerase activity","1/10","10/18903",0.00527884349777841,0.0171771891594377,0.00410765719125375,"TP53",1
"GO:2001269","GO:2001269","positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","1/10","10/18903",0.00527884349777841,0.0171771891594377,0.00410765719125375,"FAS",1
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","2/10","216/18903",0.00550587731752698,0.0178350653513571,0.00426497803377402,"AKT1/IFNG",2
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","2/10","216/18903",0.00550587731752698,0.0178350653513571,0.00426497803377402,"STAT3/TP53",2
"GO:0046034","GO:0046034","ATP metabolic process","2/10","217/18903",0.00555552544372496,0.0179553581345615,0.00429374417888652,"IFNG/STAT3",2
"GO:0042180","GO:0042180","cellular ketone metabolic process","2/10","218/18903",0.0056053820681993,0.0180352539638251,0.0043128500217913,"AKT1/STAT5B",2
"GO:0044706","GO:0044706","multi-multicellular organism process","2/10","218/18903",0.0056053820681993,0.0180352539638251,0.0043128500217913,"AKT1/STAT5B",2
"GO:0010835","GO:0010835","regulation of protein ADP-ribosylation","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"IFNG",1
"GO:0010918","GO:0010918","positive regulation of mitochondrial membrane potential","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"AKT1",1
"GO:0033210","GO:0033210","leptin-mediated signaling pathway","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"STAT3",1
"GO:0033212","GO:0033212","iron import into cell","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"IFNG",1
"GO:0034115","GO:0034115","negative regulation of heterotypic cell-cell adhesion","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"IL10",1
"GO:0046643","GO:0046643","regulation of gamma-delta T cell activation","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"STAT5B",1
"GO:0061418","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"TP53",1
"GO:0070587","GO:0070587","regulation of cell-cell adhesion involved in gastrulation","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"IL10",1
"GO:0070673","GO:0070673","response to interleukin-18","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"AKT1",1
"GO:0071609","GO:0071609","chemokine (C-C motif) ligand 5 production","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"IL10",1
"GO:0071649","GO:0071649","regulation of chemokine (C-C motif) ligand 5 production","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"IL10",1
"GO:1900222","GO:1900222","negative regulation of amyloid-beta clearance","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"IFNG",1
"GO:1905050","GO:1905050","positive regulation of metallopeptidase activity","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"STAT3",1
"GO:1990440","GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","1/10","11/18903",0.00580534598891358,0.0180756764144812,0.00432251642114129,"TP53",1
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","2/10","222/18903",0.00580688977496573,0.0180756764144812,0.00432251642114129,"AKT1/IL10",2
"GO:1903050","GO:1903050","regulation of proteolysis involved in protein catabolic process","2/10","227/18903",0.00606344299853188,0.0188334214348339,0.00450371933816676,"AKT1/MDM2",2
"GO:0019318","GO:0019318","hexose metabolic process","2/10","229/18903",0.00616751191096639,0.0190478881337876,0.0045550057081348,"AKT1/TP53",2
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity","2/10","229/18903",0.00616751191096639,0.0190478881337876,0.0045550057081348,"AKT1/IFNG",2
"GO:0010594","GO:0010594","regulation of endothelial cell migration","2/10","230/18903",0.00621985582110761,0.0190478881337876,0.0045550057081348,"AKT1/STAT5A",2
"GO:0031669","GO:0031669","cellular response to nutrient levels","2/10","231/18903",0.00627240578385203,0.0190478881337876,0.0045550057081348,"FAS/TP53",2
"GO:0001553","GO:0001553","luteinization","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"STAT5B",1
"GO:0006983","GO:0006983","ER overload response","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"TP53",1
"GO:0014854","GO:0014854","response to inactivity","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"IL10",1
"GO:0030656","GO:0030656","regulation of vitamin metabolic process","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"IFNG",1
"GO:0032817","GO:0032817","regulation of natural killer cell proliferation","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"STAT5B",1
"GO:0036295","GO:0036295","cellular response to increased oxygen levels","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"FAS",1
"GO:0051095","GO:0051095","regulation of helicase activity","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"TP53",1
"GO:0070586","GO:0070586","cell-cell adhesion involved in gastrulation","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"IL10",1
"GO:0140052","GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"AKT1",1
"GO:1903800","GO:1903800","positive regulation of miRNA maturation","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"TP53",1
"GO:2001223","GO:2001223","negative regulation of neuron migration","1/10","12/18903",0.00633159765840885,0.0190478881337876,0.0045550057081348,"STAT3",1
"GO:0008406","GO:0008406","gonad development","2/10","233/18903",0.00637812311775676,0.0191477127070731,0.00457887719971086,"BCL2L1/STAT5B",2
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","2/10","234/18903",0.00643129011448868,0.0192670173576018,0.00460740704828768,"AKT1/IL10",2
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","2/10","235/18903",0.00648466241496691,0.0193864386780782,0.00463596479666494,"AKT1/FAS",2
"GO:0002274","GO:0002274","myeloid leukocyte activation","2/10","237/18903",0.00659202217948571,0.0196256261982614,0.0046931627659147,"IFNG/IL10",2
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","2/10","237/18903",0.00659202217948571,0.0196256261982614,0.0046931627659147,"AKT1/IFNG",2
"GO:0045137","GO:0045137","development of primary sexual characteristics","2/10","238/18903",0.006646009269956,0.0196603631002403,0.00470146955487133,"BCL2L1/STAT5B",2
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","2/10","239/18903",0.00670020091703188,0.0196603631002403,0.00470146955487133,"STAT5B/IL10",2
"GO:0033673","GO:0033673","negative regulation of kinase activity","2/10","240/18903",0.00675459693419603,0.0196603631002403,0.00470146955487133,"AKT1/IFNG",2
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","2/10","241/18903",0.00680919713503806,0.0196603631002403,0.00470146955487133,"STAT5B/IL10",2
"GO:0032621","GO:0032621","interleukin-18 production","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"IL10",1
"GO:0032661","GO:0032661","regulation of interleukin-18 production","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"IL10",1
"GO:0032823","GO:0032823","regulation of natural killer cell differentiation","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"STAT5B",1
"GO:0042362","GO:0042362","fat-soluble vitamin biosynthetic process","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"IFNG",1
"GO:0042492","GO:0042492","gamma-delta T cell differentiation","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"STAT5B",1
"GO:0043471","GO:0043471","regulation of cellular carbohydrate catabolic process","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"TP53",1
"GO:0060221","GO:0060221","retinal rod cell differentiation","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"STAT3",1
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"IL10",1
"GO:0070243","GO:0070243","regulation of thymocyte apoptotic process","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"TP53",1
"GO:0097048","GO:0097048","dendritic cell apoptotic process","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"BCL2L1",1
"GO:1900121","GO:1900121","negative regulation of receptor binding","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"IL10",1
"GO:1901524","GO:1901524","regulation of mitophagy","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"TP53",1
"GO:1901857","GO:1901857","positive regulation of cellular respiration","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"IFNG",1
"GO:2000668","GO:2000668","regulation of dendritic cell apoptotic process","1/10","13/18903",0.00685759861248347,0.0196603631002403,0.00470146955487133,"BCL2L1",1
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process","2/10","242/18903",0.00686400133325462,0.0196603631002403,0.00470146955487133,"IFNG/STAT3",2
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","2/10","247/18903",0.00714107577182106,0.0204132345270184,0.0048815070279171,"IFNG/STAT3",2
"GO:0005996","GO:0005996","monosaccharide metabolic process","2/10","248/18903",0.00719710004789957,0.0204511654826453,0.00489057762504484,"AKT1/TP53",2
"GO:0042593","GO:0042593","glucose homeostasis","2/10","248/18903",0.00719710004789957,0.0204511654826453,0.00489057762504484,"AKT1/STAT3",2
"GO:0048863","GO:0048863","stem cell differentiation","2/10","248/18903",0.00719710004789957,0.0204511654826453,0.00489057762504484,"STAT3/TP53",2
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","2/10","249/18903",0.00725332702022074,0.0205296336765617,0.00490934207119685,"IFNG/STAT3",2
"GO:0033500","GO:0033500","carbohydrate homeostasis","2/10","249/18903",0.00725332702022074,0.0205296336765617,0.00490934207119685,"AKT1/STAT3",2
"GO:0045820","GO:0045820","negative regulation of glycolytic process","1/10","14/18903",0.00738334895731518,0.0206935659252877,0.00494854391464792,"STAT3",1
"GO:0060019","GO:0060019","radial glial cell differentiation","1/10","14/18903",0.00738334895731518,0.0206935659252877,0.00494854391464792,"STAT3",1
"GO:0070141","GO:0070141","response to UV-A","1/10","14/18903",0.00738334895731518,0.0206935659252877,0.00494854391464792,"AKT1",1
"GO:0072540","GO:0072540","T-helper 17 cell lineage commitment","1/10","14/18903",0.00738334895731518,0.0206935659252877,0.00494854391464792,"STAT3",1
"GO:1902947","GO:1902947","regulation of tau-protein kinase activity","1/10","14/18903",0.00738334895731518,0.0206935659252877,0.00494854391464792,"IFNG",1
