"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009914","GO:0009914","hormone transport","3/13","300/18903",0.00100586485071604,0.00521617221346555,0.00149150564469871,"IFNG/PTPN11/JAK2",3
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","2/13","70/18903",0.00102694330128731,0.00530904330140814,0.00151806108539871,"IFNG/STAT3",2
"GO:0051047","GO:0051047","positive regulation of secretion","3/13","304/18903",0.0010451086828045,0.00538632936522319,0.00154016016413295,"IFNG/PTPN11/JAK2",3
"GO:0046651","GO:0046651","lymphocyte proliferation","3/13","305/18903",0.00105506979473236,0.00539421514431533,0.00154241501377123,"TP53/IL10/JAK2",3
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response","2/13","71/18903",0.00105630004020026,0.00539421514431533,0.00154241501377123,"IFNG/STAT3",2
"GO:0002293","GO:0002293","alpha-beta T cell differentiation involved in immune response","2/13","71/18903",0.00105630004020026,0.00539421514431533,0.00154241501377123,"IFNG/STAT3",2
"GO:0010720","GO:0010720","positive regulation of cell development","3/13","307/18903",0.00107517324220216,0.00545731872935945,0.00156045877257411,"CALR/P4HB/IFNG",3
"GO:0031349","GO:0031349","positive regulation of defense response","3/13","307/18903",0.00107517324220216,0.00545731872935945,0.00156045877257411,"HSP90AA1/IFNG/JAK2",3
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","3/13","310/18903",0.00110578368751716,0.00559573316190707,0.00160003681927272,"HSP90AA1/IFNG/JAK2",3
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","2/13","73/18903",0.00111621900563163,0.00559780489351193,0.00160062920757136,"IFNG/JAK2",2
"GO:0150076","GO:0150076","neuroinflammatory response","2/13","73/18903",0.00111621900563163,0.00559780489351193,0.00160062920757136,"IFNG/JAK2",2
"GO:1903578","GO:1903578","regulation of ATP metabolic process","2/13","73/18903",0.00111621900563163,0.00559780489351193,0.00160062920757136,"IFNG/STAT3",2
"GO:0032943","GO:0032943","mononuclear cell proliferation","3/13","312/18903",0.00112649588302013,0.00563247941510065,0.00161054399614818,"TP53/IL10/JAK2",3
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","3/13","313/18903",0.00113694398980354,0.00566780113964562,0.00162064384511469,"AKT1/HSP90AA1/IFNG",3
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","2/13","74/18903",0.0011467802714038,0.00568300874142418,0.0016249922874143,"IFNG/IL10",2
"GO:0050766","GO:0050766","positive regulation of phagocytosis","2/13","74/18903",0.0011467802714038,0.00568300874142418,0.0016249922874143,"CALR/IFNG",2
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration","2/13","75/18903",0.00117774208602542,0.00580211174733111,0.00165904844935469,"AKT1/STAT5A",2
"GO:0046323","GO:0046323","glucose import","2/13","75/18903",0.00117774208602542,0.00580211174733111,0.00165904844935469,"AKT1/PTPN11",2
"GO:0010827","GO:0010827","regulation of glucose transmembrane transport","2/13","77/18903",0.00124086544456368,0.00609516017490958,0.00174284234380761,"AKT1/PTPN11",2
"GO:0031647","GO:0031647","regulation of protein stability","3/13","325/18903",0.00126716234897347,0.00620613138751627,0.00177457331112013,"CALR/HSP90AA1/TP53",3
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","2/13","78/18903",0.0012730260308159,0.0062166723079202,0.00177758736848622,"AKT1/IFNG",2
"GO:0002292","GO:0002292","T cell differentiation involved in immune response","2/13","79/18903",0.0013055852505882,0.00635713748469543,0.00181775180237953,"IFNG/STAT3",2
"GO:0018209","GO:0018209","peptidyl-serine modification","3/13","332/18903",0.00134731401880037,0.00652240168060872,0.00186500723624633,"AKT1/HSP90AA1/IFNG",3
"GO:0048638","GO:0048638","regulation of developmental growth","3/13","332/18903",0.00134731401880037,0.00652240168060872,0.00186500723624633,"AKT1/STAT3/STAT5A",3
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","3/13","333/18903",0.00135902013158523,0.00656011158618229,0.00187578995865699,"AKT1/IFNG/TP53",3
"GO:0010770","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","2/13","82/18903",0.00140564993423412,0.0067463141542755,0.00192903248401907,"CALR/P4HB",2
"GO:0042509","GO:0042509","regulation of tyrosine phosphorylation of STAT protein","2/13","82/18903",0.00140564993423412,0.0067463141542755,0.00192903248401907,"IFNG/JAK2",2
"GO:0032496","GO:0032496","response to lipopolysaccharide","3/13","339/18903",0.00143061387737834,0.00682700354589378,0.00195210470597434,"AKT1/IL10/JAK2",3
"GO:0048545","GO:0048545","response to steroid hormone","3/13","339/18903",0.00143061387737834,0.00682700354589378,0.00195210470597434,"CALR/IL10/JAK2",3
"GO:0006096","GO:0006096","glycolytic process","2/13","83/18903",0.00143979891321429,0.00685131585123275,0.0019590565356235,"IFNG/STAT3",2
"GO:0006757","GO:0006757","ATP generation from ADP","2/13","84/18903",0.00147434414019645,0.0069760633752233,0.0019947266838816,"IFNG/STAT3",2
"GO:0097194","GO:0097194","execution phase of apoptosis","2/13","84/18903",0.00147434414019645,0.0069760633752233,0.0019947266838816,"AKT1/TP53",2
"GO:0070661","GO:0070661","leukocyte proliferation","3/13","348/18903",0.00154241633910389,0.00724717339826716,0.00207224753886037,"TP53/IL10/JAK2",3
"GO:0006970","GO:0006970","response to osmotic stress","2/13","86/18903",0.00154462143473515,0.00724717339826716,0.00207224753886037,"HSP90AA1/TP53",2
"GO:0007260","GO:0007260","tyrosine phosphorylation of STAT protein","2/13","86/18903",0.00154462143473515,0.00724717339826716,0.00207224753886037,"IFNG/JAK2",2
"GO:0001892","GO:0001892","embryonic placenta development","2/13","87/18903",0.00158035255153257,0.00737351120840403,0.00210837241151537,"AKT1/IL10",2
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway","2/13","87/18903",0.00158035255153257,0.00737351120840403,0.00210837241151537,"CALR/HSP90B1",2
"GO:0045861","GO:0045861","negative regulation of proteolysis","3/13","352/18903",0.00159382825677097,0.00741572869469826,0.00212044402582103,"AKT1/TP53/IL10",3
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","2/13","88/18903",0.00161647801481323,0.00747955987517173,0.00213869583233504,"IFNG/STAT3",2
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","2/13","88/18903",0.00161647801481323,0.00747955987517173,0.00213869583233504,"AKT1/IFNG",2
"GO:0009306","GO:0009306","protein secretion","3/13","359/18903",0.00168638358461981,0.00778152205024295,0.00222503851240254,"IFNG/PTPN11/JAK2",3
"GO:0002237","GO:0002237","response to molecule of bacterial origin","3/13","360/18903",0.00169987642909915,0.00780080279107146,0.00223055162289867,"AKT1/IL10/JAK2",3
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","3/13","360/18903",0.00169987642909915,0.00780080279107146,0.00223055162289867,"IFNG/PTPN11/JAK2",3
"GO:1901216","GO:1901216","positive regulation of neuron death","2/13","91/18903",0.00172721574122357,0.00790460755887835,0.00226023342610504,"IFNG/TP53",2
"GO:0046031","GO:0046031","ADP metabolic process","2/13","92/18903",0.00176491385001403,0.00805512451981878,0.00230327205437081,"IFNG/STAT3",2
"GO:0045185","GO:0045185","maintenance of protein location","2/13","93/18903",0.00180300393698323,0.00815112843872813,0.00233072329277065,"AKT1/IL10",2
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","2/13","93/18903",0.00180300393698323,0.00815112843872813,0.00233072329277065,"IL10/JAK2",2
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","2/13","93/18903",0.00180300393698323,0.00815112843872813,0.00233072329277065,"TP53/IL10",2
"GO:0030336","GO:0030336","negative regulation of cell migration","3/13","368/18903",0.00181028046519813,0.00815112843872813,0.00233072329277065,"AKT1/CALR/STAT3",3
"GO:0071692","GO:0071692","protein localization to extracellular region","3/13","368/18903",0.00181028046519813,0.00815112843872813,0.00233072329277065,"IFNG/PTPN11/JAK2",3
"GO:0031589","GO:0031589","cell-substrate adhesion","3/13","369/18903",0.00182439059516848,0.00819263873165472,0.00234259269310473,"CALR/P4HB/JAK2",3
"GO:0035304","GO:0035304","regulation of protein dephosphorylation","2/13","94/18903",0.0018414855296137,0.0082253020322745,0.00235193239571714,"HSP90B1/JAK2",2
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","2/13","94/18903",0.0018414855296137,0.0082253020322745,0.00235193239571714,"IFNG/STAT3",2
"GO:1990874","GO:1990874","vascular associated smooth muscle cell proliferation","2/13","95/18903",0.00188035815576849,0.00837659550774528,0.00239519305955953,"IL10/JAK2",2
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","3/13","375/18903",0.00191050993408913,0.00848833989283634,0.0024271451068283,"STAT3/IL10/JAK2",3
"GO:0032091","GO:0032091","negative regulation of protein binding","2/13","96/18903",0.00191962134369103,0.00850625859968907,0.0024322687590627,"AKT1/IL10",2
"GO:0008593","GO:0008593","regulation of Notch signaling pathway","2/13","97/18903",0.00195927462200477,0.00865906330305537,0.00247596154148637,"AKT1/STAT3",2
"GO:0042326","GO:0042326","negative regulation of phosphorylation","3/13","381/18903",0.00199914969720095,0.00878965051317411,0.00251330148216447,"AKT1/IFNG/STAT3",3
"GO:0032642","GO:0032642","regulation of chemokine production","2/13","98/18903",0.00199931751971304,0.00878965051317411,0.00251330148216447,"IFNG/IL10",2
"GO:2000146","GO:2000146","negative regulation of cell motility","3/13","383/18903",0.00202926113553232,0.00889793822517443,0.00254426513272859,"AKT1/CALR/STAT3",3
"GO:0032602","GO:0032602","chemokine production","2/13","99/18903",0.00203974956619873,0.00892057577906755,0.00255073808608059,"IFNG/IL10",2
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","2/13","100/18903",0.0020805702912241,0.00905183178649448,0.00258826926180989,"IFNG/STAT3",2
"GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation","2/13","100/18903",0.0020805702912241,0.00905183178649448,0.00258826926180989,"CALR/P4HB",2
"GO:0021549","GO:0021549","cerebellum development","2/13","101/18903",0.00212177922493051,0.00918341137405326,0.00262589296163031,"TP53/PTPN11",2
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane","2/13","101/18903",0.00212177922493051,0.00918341137405326,0.00262589296163031,"AKT1/IFNG",2
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","3/13","390/18903",0.00213689510651192,0.00922499820465841,0.0026377842470508,"STAT3/TP53/JAK2",3
"GO:0046939","GO:0046939","nucleotide phosphorylation","2/13","102/18903",0.00216337589783818,0.00931530752925182,0.00266360718039879,"IFNG/STAT3",2
"GO:0001701","GO:0001701","in utero embryonic development","3/13","393/18903",0.00218409997548146,0.00937557800359633,0.00268084084313359,"AKT1/TP53/IL10",3
"GO:0032677","GO:0032677","regulation of interleukin-8 production","2/13","103/18903",0.00220535984084594,0.00937557800359633,0.00268084084313359,"STAT3/IL10",2
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","2/13","103/18903",0.00220535984084594,0.00937557800359633,0.00268084084313359,"IFNG/STAT3",2
"GO:0050764","GO:0050764","regulation of phagocytosis","2/13","103/18903",0.00220535984084594,0.00937557800359633,0.00268084084313359,"CALR/IFNG",2
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","2/13","103/18903",0.00220535984084594,0.00937557800359633,0.00268084084313359,"AKT1/IFNG",2
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","2/13","104/18903",0.002247730585231,0.00948349806111318,0.00271169936704257,"IFNG/STAT3",2
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","2/13","104/18903",0.002247730585231,0.00948349806111318,0.00271169936704257,"IFNG/STAT3",2
"GO:0032637","GO:0032637","interleukin-8 production","2/13","104/18903",0.002247730585231,0.00948349806111318,0.00271169936704257,"STAT3/IL10",2
"GO:0050900","GO:0050900","leukocyte migration","3/13","398/18903",0.0022642218114044,0.00952907420628736,0.00272473135199419,"AKT1/CALR/IL10",3
"GO:1901655","GO:1901655","cellular response to ketone","2/13","105/18903",0.00229048766264871,0.00959141708734149,0.00274255759606622,"AKT1/JAK2",2
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","2/13","105/18903",0.00229048766264871,0.00959141708734149,0.00274255759606622,"AKT1/TP53",2
"GO:0010906","GO:0010906","regulation of glucose metabolic process","2/13","107/18903",0.00237715894509267,0.00991440344805395,0.00283491190502093,"AKT1/TP53",2
"GO:0045786","GO:0045786","negative regulation of cell cycle","3/13","405/18903",0.00237945682753295,0.00991440344805395,0.00283491190502093,"TP53/PTPN11/IL10",3
"GO:0006090","GO:0006090","pyruvate metabolic process","2/13","108/18903",0.00242107221531808,0.00996387213920831,0.00284905691961652,"IFNG/STAT3",2
"GO:0008637","GO:0008637","apoptotic mitochondrial changes","2/13","108/18903",0.00242107221531808,0.00996387213920831,0.00284905691961652,"AKT1/TP53",2
"GO:0019882","GO:0019882","antigen processing and presentation","2/13","108/18903",0.00242107221531808,0.00996387213920831,0.00284905691961652,"CALR/PDIA3",2
"GO:0051341","GO:0051341","regulation of oxidoreductase activity","2/13","108/18903",0.00242107221531808,0.00996387213920831,0.00284905691961652,"AKT1/IFNG",2
"GO:0090398","GO:0090398","cellular senescence","2/13","108/18903",0.00242107221531808,0.00996387213920831,0.00284905691961652,"CALR/TP53",2
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","2/13","109/18903",0.00246536994897399,0.0101213104522829,0.00289407463050352,"TP53/JAK2",2
"GO:0007173","GO:0007173","epidermal growth factor receptor signaling pathway","2/13","110/18903",0.00251005167960277,0.0102770645079938,0.0029386107469833,"AKT1/PTPN11",2
"GO:1903706","GO:1903706","regulation of hemopoiesis","3/13","413/18903",0.00251557996912087,0.0102770645079938,0.0029386107469833,"IFNG/STAT3/IL10",3
"GO:0050727","GO:0050727","regulation of inflammatory response","3/13","414/18903",0.00253293016847641,0.0103227689347883,0.00295167941261818,"IFNG/IL10/JAK2",3
"GO:0022037","GO:0022037","metencephalon development","2/13","111/18903",0.00255511694112347,0.0103627624125467,0.00296311509675335,"TP53/PTPN11",2
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","2/13","111/18903",0.00255511694112347,0.0103627624125467,0.00296311509675335,"CALR/P4HB",2
"GO:0036503","GO:0036503","ERAD pathway","2/13","112/18903",0.00260056526783156,0.0105216106850673,0.00300853596965004,"CALR/HSP90B1",2
"GO:0040013","GO:0040013","negative regulation of locomotion","3/13","419/18903",0.00262080542535038,0.0105779496083419,0.00302464544967514,"AKT1/CALR/STAT3",3
"GO:0006875","GO:0006875","cellular metal ion homeostasis","3/13","420/18903",0.00263860614554509,0.0106241954177597,0.00303786891756835,"CALR/HSP90B1/IFNG",3
"GO:1904659","GO:1904659","glucose transmembrane transport","2/13","113/18903",0.00264639619439874,0.0106300086945273,0.00303953115852941,"AKT1/PTPN11",2
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","2/13","114/18903",0.00269260925587262,0.0107640107484168,0.00307784753528965,"IFNG/STAT3",2
"GO:0009408","GO:0009408","response to heat","2/13","114/18903",0.00269260925587262,0.0107640107484168,0.00307784753528965,"AKT1/HSP90AA1",2
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","2/13","115/18903",0.00273920398767657,0.0108982581457441,0.00311623406524025,"IFNG/STAT3",2
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","2/13","115/18903",0.00273920398767657,0.0108982581457441,0.00311623406524025,"IFNG/JAK2",2
"GO:0052548","GO:0052548","regulation of endopeptidase activity","3/13","428/18903",0.00278373936922252,0.011006724941971,0.00314724892292022,"AKT1/STAT3/JAK2",3
"GO:0008645","GO:0008645","hexose transmembrane transport","2/13","116/18903",0.00278617992560937,0.011006724941971,0.00314724892292022,"AKT1/PTPN11",2
"GO:0030518","GO:0030518","intracellular steroid hormone receptor signaling pathway","2/13","116/18903",0.00278617992560937,0.011006724941971,0.00314724892292022,"CALR/JAK2",2
"GO:0021782","GO:0021782","glial cell development","2/13","117/18903",0.00283353660584508,0.0111412530863627,0.00318571572932916,"AKT1/IFNG",2
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","2/13","117/18903",0.00283353660584508,0.0111412530863627,0.00318571572932916,"IFNG/STAT3",2
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","2/13","119/18903",0.00292939033979609,0.0114375963150547,0.00327045173501956,"AKT1/PTPN11",2
"GO:0032609","GO:0032609","interferon-gamma production","2/13","119/18903",0.00292939033979609,0.0114375963150547,0.00327045173501956,"IL10/JAK2",2
"GO:0032649","GO:0032649","regulation of interferon-gamma production","2/13","119/18903",0.00292939033979609,0.0114375963150547,0.00327045173501956,"IL10/JAK2",2
"GO:0007006","GO:0007006","mitochondrial membrane organization","2/13","120/18903",0.00297788646773344,0.0115999065894268,0.00331686252831999,"HSP90AA1/TP53",2
"GO:0000077","GO:0000077","DNA damage checkpoint signaling","2/13","121/18903",0.00302676148641732,0.0117086039024227,0.00334794329967152,"TP53/PTPN11",2
"GO:0051101","GO:0051101","regulation of DNA binding","2/13","121/18903",0.00302676148641732,0.0117086039024227,0.00334794329967152,"IFNG/JAK2",2
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process","2/13","121/18903",0.00302676148641732,0.0117086039024227,0.00334794329967152,"HSP90AA1/TP53",2
"GO:0006476","GO:0006476","protein deacetylation","2/13","122/18903",0.00307601493389431,0.0118444253201677,0.00338677990301733,"IFNG/TP53",2
"GO:0008286","GO:0008286","insulin receptor signaling pathway","2/13","122/18903",0.00307601493389431,0.0118444253201677,0.00338677990301733,"AKT1/PTPN11",2
"GO:0046887","GO:0046887","positive regulation of hormone secretion","2/13","123/18903",0.00312564634858476,0.0119530996207294,0.0034178540942227,"PTPN11/JAK2",2
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","2/13","123/18903",0.00312564634858476,0.0119530996207294,0.0034178540942227,"AKT1/CALR",2
"GO:0072655","GO:0072655","establishment of protein localization to mitochondrion","2/13","123/18903",0.00312564634858476,0.0119530996207294,0.0034178540942227,"AKT1/HSP90AA1",2
"GO:0048568","GO:0048568","embryonic organ development","3/13","449/18903",0.0031881291419466,0.012164274060958,0.00347823704492435,"AKT1/TP53/IL10",3
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","3/13","450/18903",0.00320824391266861,0.0122132012584544,0.00349222722551248,"AKT1/CALR/HSP90B1",3
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery","2/13","125/18903",0.00322604123515492,0.0122531044645907,0.0035036370974949,"AKT1/IFNG",2
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","3/13","453/18903",0.00326906174911545,0.0123884127370325,0.00354232697272572,"AKT1/TP53/PTPN11",3
"GO:0038127","GO:0038127","ERBB signaling pathway","2/13","126/18903",0.00327680378574209,0.0123897208603115,0.00354270101583142,"AKT1/PTPN11",2
"GO:0051960","GO:0051960","regulation of nervous system development","3/13","456/18903",0.00333059212808335,0.0125647338165307,0.00359274399781395,"AKT1/IFNG/TP53",3
"GO:0030218","GO:0030218","erythrocyte differentiation","2/13","128/18903",0.00337945680108581,0.0126919061475756,0.00362910749231542,"STAT3/JAK2",2
"GO:0070585","GO:0070585","protein localization to mitochondrion","2/13","128/18903",0.00337945680108581,0.0126919061475756,0.00362910749231542,"AKT1/HSP90AA1",2
"GO:0052547","GO:0052547","regulation of peptidase activity","3/13","459/18903",0.00339283793303991,0.0127136544470735,0.00363532617339729,"AKT1/STAT3/JAK2",3
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","2/13","129/18903",0.00343134634678603,0.0128006795787675,0.00366021002880704,"TP53/PTPN11",2
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","2/13","129/18903",0.00343134634678603,0.0128006795787675,0.00366021002880704,"AKT1/PTPN11",2
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","2/13","130/18903",0.00348361063908794,0.0129667729343829,0.00370770255154389,"IFNG/IL10",2
"GO:0051208","GO:0051208","sequestering of calcium ion","2/13","131/18903",0.00353624921939353,0.0131335198281245,0.00375538194614087,"CALR/HSP90B1",2
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","2/13","132/18903",0.0035892616294764,0.0132715523827218,0.00379485079914433,"IFNG/STAT3",2
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","2/13","132/18903",0.0035892616294764,0.0132715523827218,0.00379485079914433,"AKT1/PTPN11",2
"GO:0023061","GO:0023061","signal release","3/13","470/18903",0.00362723946182865,0.0133824363404471,0.00382655681690711,"IFNG/PTPN11/JAK2",3
"GO:0035601","GO:0035601","protein deacylation","2/13","133/18903",0.00364264741148153,0.0134097459653441,0.00383436569629635,"IFNG/TP53",2
"GO:0043401","GO:0043401","steroid hormone mediated signaling pathway","2/13","136/18903",0.00380504041604619,0.0139768480194679,0.00399652213596726,"CALR/JAK2",2
"GO:0034101","GO:0034101","erythrocyte homeostasis","2/13","137/18903",0.00385991511460963,0.0140857468779327,0.0040276605369737,"STAT3/JAK2",2
"GO:0098732","GO:0098732","macromolecule deacylation","2/13","137/18903",0.00385991511460963,0.0140857468779327,0.0040276605369737,"IFNG/TP53",2
"GO:1904019","GO:1904019","epithelial cell apoptotic process","2/13","137/18903",0.00385991511460963,0.0140857468779327,0.0040276605369737,"IL10/JAK2",2
"GO:0061564","GO:0061564","axon development","3/13","490/18903",0.00407861443639067,0.0148514764803356,0.00424661228502919,"HSP90AA1/PTPN11/JAK2",3
"GO:0038061","GO:0038061","NIK/NF-kappaB signaling","2/13","142/18903",0.00413984582348131,0.0150091812864311,0.00429170619659147,"AKT1/CALR",2
"GO:0051384","GO:0051384","response to glucocorticoid","2/13","142/18903",0.00413984582348131,0.0150091812864311,0.00429170619659147,"IL10/JAK2",2
"GO:0016049","GO:0016049","cell growth","3/13","493/18903",0.00414916357325658,0.0150104729702047,0.00429207553900589,"AKT1/HSP90AA1/TP53",3
"GO:0044089","GO:0044089","positive regulation of cellular component biogenesis","3/13","498/18903",0.00426841190180994,0.0154085989989906,0.00440591518902795,"HSP90AA1/IFNG/TP53",3
"GO:0030003","GO:0030003","cellular cation homeostasis","3/13","499/18903",0.00429251240281658,0.0154622758596081,0.00442126348224458,"CALR/HSP90B1/IFNG",3
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","2/13","145/18903",0.00431223365215394,0.0154999814750168,0.00443204497793098,"AKT1/JAK2",2
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","2/13","147/18903",0.00442899689443677,0.015885588432937,0.00454230494076125,"AKT1/IL10",2
"GO:0009411","GO:0009411","response to UV","2/13","149/18903",0.00454722633109153,0.0162747950952528,0.00465359419848549,"AKT1/TP53",2
"GO:0001890","GO:0001890","placenta development","2/13","150/18903",0.0046068897426747,0.0163486023707206,0.00467469855690676,"AKT1/IL10",2
"GO:0010821","GO:0010821","regulation of mitochondrion organization","2/13","150/18903",0.0046068897426747,0.0163486023707206,0.00467469855690676,"AKT1/TP53",2
"GO:0034614","GO:0034614","cellular response to reactive oxygen species","2/13","150/18903",0.0046068897426747,0.0163486023707206,0.00467469855690676,"AKT1/IL10",2
"GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration","2/13","150/18903",0.0046068897426747,0.0163486023707206,0.00467469855690676,"AKT1/STAT5A",2
"GO:0071456","GO:0071456","cellular response to hypoxia","2/13","151/18903",0.00466691834802493,0.0165266136002997,0.00472559886135828,"P4HB/TP53",2
"GO:0030183","GO:0030183","B cell differentiation","2/13","152/18903",0.00472731169629823,0.0166699938764201,0.00476659683504863,"TP53/IL10",2
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","2/13","152/18903",0.00472731169629823,0.0166699938764201,0.00476659683504863,"AKT1/IFNG",2
"GO:0030902","GO:0030902","hindbrain development","2/13","153/18903",0.00478806933701727,0.0168487734023192,0.00481771682517217,"TP53/PTPN11",2
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","2/13","154/18903",0.0048491908200711,0.0169569825127747,0.0048486580005106,"IL10/JAK2",2
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","2/13","154/18903",0.0048491908200711,0.0169569825127747,0.0048486580005106,"AKT1/IFNG",2
"GO:0050729","GO:0050729","positive regulation of inflammatory response","2/13","154/18903",0.0048491908200711,0.0169569825127747,0.0048486580005106,"IFNG/JAK2",2
"GO:0032368","GO:0032368","regulation of lipid transport","2/13","155/18903",0.00491067569571492,0.0171005858426663,0.00488971975391244,"AKT1/PTPN11",2
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","2/13","155/18903",0.00491067569571492,0.0171005858426663,0.00488971975391244,"AKT1/PDIA3",2
"GO:0008643","GO:0008643","carbohydrate transport","2/13","156/18903",0.00497252351456987,0.0172800350350716,0.00494103122762457,"AKT1/PTPN11",2
"GO:0016241","GO:0016241","regulation of macroautophagy","2/13","160/18903",0.00522353524731725,0.0181147443876944,0.00517970695767538,"AKT1/TP53",2
"GO:0031960","GO:0031960","response to corticosteroid","2/13","165/18903",0.0055454123620761,0.0191516818690257,0.00547620754149674,"IL10/JAK2",2
"GO:0051168","GO:0051168","nuclear export","2/13","165/18903",0.0055454123620761,0.0191516818690257,0.00547620754149674,"CALR/PTPN11",2
"GO:0002262","GO:0002262","myeloid cell homeostasis","2/13","169/18903",0.00580936918901917,0.0200220028633891,0.00572506601906806,"STAT3/JAK2",2
"GO:1905475","GO:1905475","regulation of protein localization to membrane","2/13","172/18903",0.00601108361444169,0.0206746715691783,0.00591168927822537,"AKT1/IFNG",2
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","2/13","173/18903",0.00607903306635035,0.0208655335781492,0.0059662641181825,"AKT1/TP53",2
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","2/13","174/18903",0.0061473374349538,0.0210568306821015,0.00602096336864488,"STAT3/JAK2",2
"GO:0001764","GO:0001764","neuron migration","2/13","177/18903",0.00635437561802722,0.0216332909760073,0.00618579569148992,"HSP90AA1/STAT3",2
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","2/13","177/18903",0.00635437561802722,0.0216332909760073,0.00618579569148992,"AKT1/STAT5A",2
"GO:0051099","GO:0051099","positive regulation of binding","2/13","177/18903",0.00635437561802722,0.0216332909760073,0.00618579569148992,"IFNG/JAK2",2
"GO:0001659","GO:0001659","temperature homeostasis","2/13","178/18903",0.00642409523230932,0.0217821042795913,0.00622834717813923,"STAT3/JAK2",2
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","2/13","178/18903",0.00642409523230932,0.0217821042795913,0.00622834717813923,"AKT1/JAK2",2
"GO:0035265","GO:0035265","organ growth","2/13","180/18903",0.00656459214405277,0.0222135188712897,0.00635170531747796,"AKT1/PTPN11",2
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","2/13","181/18903",0.00663536856053938,0.0222175583673315,0.00635286036583555,"TP53/PTPN11",2
"GO:0002822","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","2/13","182/18903",0.00670649636405262,0.0222175583673315,0.00635286036583555,"IL10/JAK2",2
"GO:0042129","GO:0042129","regulation of T cell proliferation","2/13","182/18903",0.00670649636405262,0.0222175583673315,0.00635286036583555,"IL10/JAK2",2
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","2/13","182/18903",0.00670649636405262,0.0222175583673315,0.00635286036583555,"AKT1/IFNG",2
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","2/13","182/18903",0.00670649636405262,0.0222175583673315,0.00635286036583555,"AKT1/JAK2",2
