"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031998","GO:0031998","regulation of fatty acid beta-oxidation","2/36","20/18903",0.000655713481842255,0.00276587868011985,0.00106081517020047,"AKT1/IRS1",2
"GO:1900221","GO:1900221","regulation of amyloid-beta clearance","2/36","20/18903",0.000655713481842255,0.00276587868011985,0.00106081517020047,"IFNG/IFNGR1",2
"GO:0031396","GO:0031396","regulation of protein ubiquitination","4/36","210/18903",0.000659894735815271,0.00277885320911154,0.00106579137442791,"AKT1/HSP90AA1/NPM1/PTEN",4
"GO:0006338","GO:0006338","chromatin remodeling","5/36","373/18903",0.00066369899605857,0.00279019945834656,0.00107014307408845,"CDK2/EP300/KAT5/NPM1/SIRT1",5
"GO:0010586","GO:0010586","miRNA metabolic process","3/36","90/18903",0.000665085811895707,0.00279136182154559,0.00107058888269303,"IL10/STAT3/TP53",3
"GO:0008016","GO:0008016","regulation of heart contraction","4/36","214/18903",0.000708173658115393,0.00295630114712768,0.00113384911894191,"HSP90AA1/JAK2/MDM2/NOS3",4
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","4/36","214/18903",0.000708173658115393,0.00295630114712768,0.00113384911894191,"IFNG/IL23R/STAT3/STAT5B",4
"GO:0046474","GO:0046474","glycerophospholipid biosynthetic process","4/36","214/18903",0.000708173658115393,0.00295630114712768,0.00113384911894191,"ATM/PTEN/SOCS1/SOCS3",4
"GO:0046031","GO:0046031","ADP metabolic process","3/36","92/18903",0.000709088938630863,0.00295630114712768,0.00113384911894191,"EP300/IFNG/STAT3",3
"GO:0002697","GO:0002697","regulation of immune effector process","5/36","379/18903",0.000713247506269576,0.0029687156138439,0.00113861051889671,"IFNG/IL10/IL23R/SIRT1/STAT5B",5
"GO:0043373","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","2/36","21/18903",0.000723868563394975,0.00299310126377462,0.00114796330344494,"IL23R/STAT3",2
"GO:0043984","GO:0043984","histone H4-K16 acetylation","2/36","21/18903",0.000723868563394975,0.00299310126377462,0.00114796330344494,"KAT5/SIRT1",2
"GO:0090201","GO:0090201","negative regulation of release of cytochrome c from mitochondria","2/36","21/18903",0.000723868563394975,0.00299310126377462,0.00114796330344494,"AKT1/BCL2L1",2
"GO:1901522","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","2/36","21/18903",0.000723868563394975,0.00299310126377462,0.00114796330344494,"EP300/TP53",2
"GO:0045185","GO:0045185","maintenance of protein location","3/36","93/18903",0.000731769719803997,0.00301585094358565,0.00115668863389208,"AKT1/BARD1/IL10",3
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","3/36","93/18903",0.000731769719803997,0.00301585094358565,0.00115668863389208,"IL10/JAK2/PTEN",3
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","4/36","218/18903",0.000758908392967534,0.00310732198684101,0.00119177110913468,"IFNG/IL23R/SIRT1/SOCS1",4
"GO:0009952","GO:0009952","anterior/posterior pattern specification","4/36","218/18903",0.000758908392967534,0.00310732198684101,0.00119177110913468,"ATM/AURKA/EP300/TP53",4
"GO:0042180","GO:0042180","cellular ketone metabolic process","4/36","218/18903",0.000758908392967534,0.00310732198684101,0.00119177110913468,"AKT1/IRS1/SIRT1/STAT5B",4
"GO:0043491","GO:0043491","protein kinase B signaling","4/36","218/18903",0.000758908392967534,0.00310732198684101,0.00119177110913468,"AKT1/HSP90AA1/PTEN/SIRT1",4
"GO:0044282","GO:0044282","small molecule catabolic process","5/36","385/18903",0.00076552479501546,0.00312931599133149,0.00120020661058479,"AKT1/IRS1/NOS3/PTEN/TP53",5
"GO:0042982","GO:0042982","amyloid precursor protein metabolic process","3/36","95/18903",0.000778508443042807,0.00316359269439534,0.00121335297410967,"IFNG/IFNGR1/SP1",3
"GO:1900407","GO:1900407","regulation of cellular response to oxidative stress","3/36","95/18903",0.000778508443042807,0.00316359269439534,0.00121335297410967,"AKT1/IL10/SIRT1",3
"GO:1990874","GO:1990874","vascular associated smooth muscle cell proliferation","3/36","95/18903",0.000778508443042807,0.00316359269439534,0.00121335297410967,"IL10/JAK2/PTEN",3
"GO:0002223","GO:0002223","stimulatory C-type lectin receptor signaling pathway","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"CREBBP/EP300",2
"GO:0002902","GO:0002902","regulation of B cell apoptotic process","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"IL10/PTEN",2
"GO:0006268","GO:0006268","DNA unwinding involved in DNA replication","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"RPA1/WRN",2
"GO:0030728","GO:0030728","ovulation","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"NOS3/SIRT1",2
"GO:0032780","GO:0032780","negative regulation of ATP-dependent activity","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"SIRT1/TP53",2
"GO:0035855","GO:0035855","megakaryocyte development","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"EP300/PTPN11",2
"GO:0036344","GO:0036344","platelet morphogenesis","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"EP300/PTPN11",2
"GO:0044321","GO:0044321","response to leptin","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"SIRT1/STAT3",2
"GO:0051767","GO:0051767","nitric-oxide synthase biosynthetic process","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"IFNG/JAK2",2
"GO:0051769","GO:0051769","regulation of nitric-oxide synthase biosynthetic process","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"IFNG/JAK2",2
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"IL10/SOCS3",2
"GO:1990840","GO:1990840","response to lectin","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"CREBBP/EP300",2
"GO:1990858","GO:1990858","cellular response to lectin","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"CREBBP/EP300",2
"GO:2000310","GO:2000310","regulation of NMDA receptor activity","2/36","22/18903",0.000795302538925161,0.00316359269439534,0.00121335297410967,"IFNG/IFNGR2",2
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process","3/36","96/18903",0.000802573802784661,0.00318244564700416,0.00122058376780799,"AKT1/IRS1/SIRT1",3
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","3/36","96/18903",0.000802573802784661,0.00318244564700416,0.00122058376780799,"ATM/IL10/PTEN",3
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","4/36","222/18903",0.000812168186153822,0.00321541861415859,0.00123323010114696,"AKT1/IL10/JAK2/NOS3",4
"GO:0008593","GO:0008593","regulation of Notch signaling pathway","3/36","97/18903",0.000827108066353448,0.00326941773398203,0.00125394072952625,"AKT1/NOS3/STAT3",3
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","3/36","98/18903",0.000852114882659415,0.00336297773156322,0.00128982439480463,"AKT1/IL10/JAK2",3
"GO:0030072","GO:0030072","peptide hormone secretion","4/36","225/18903",0.000853811844828599,0.00336439338228699,0.0012903673483963,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0002363","GO:0002363","alpha-beta T cell lineage commitment","2/36","23/18903",0.000870003371987328,0.00340153728954299,0.00130461338911417,"IL23R/STAT3",2
"GO:0031065","GO:0031065","positive regulation of histone deacetylation","2/36","23/18903",0.000870003371987328,0.00340153728954299,0.00130461338911417,"SIRT1/TP53",2
"GO:0048143","GO:0048143","astrocyte activation","2/36","23/18903",0.000870003371987328,0.00340153728954299,0.00130461338911417,"IFNG/IFNGR1",2
"GO:0060965","GO:0060965","negative regulation of miRNA-mediated gene silencing","2/36","23/18903",0.000870003371987328,0.00340153728954299,0.00130461338911417,"STAT3/TP53",2
"GO:1902254","GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","2/36","23/18903",0.000870003371987328,0.00340153728954299,0.00130461338911417,"MDM2/SIRT1",2
"GO:0030101","GO:0030101","natural killer cell activation","3/36","99/18903",0.000877597876797815,0.00341529576202741,0.00130989026421183,"IL23R/JAK2/STAT5B",3
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","3/36","99/18903",0.000877597876797815,0.00341529576202741,0.00130989026421183,"IFNG/PTPN11/STAT3",3
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","3/36","99/18903",0.000877597876797815,0.00341529576202741,0.00130989026421183,"AKT1/GSK3B/IRS1",3
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","3/36","100/18903",0.000903560650135258,0.00350548067043216,0.00134447945991536,"EP300/IFNG/STAT3",3
"GO:0019080","GO:0019080","viral gene expression","3/36","100/18903",0.000903560650135258,0.00350548067043216,0.00134447945991536,"EP300/GSK3B/SP1",3
"GO:0002790","GO:0002790","peptide secretion","4/36","230/18903",0.000926540681230596,0.00358909595163901,0.00137654896441039,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0006925","GO:0006925","inflammatory cell apoptotic process","2/36","24/18903",0.000947959057892234,0.00363287968222725,0.00139334161910989,"PTEN/SIRT1",2
"GO:0043369","GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","2/36","24/18903",0.000947959057892234,0.00363287968222725,0.00139334161910989,"IL23R/STAT3",2
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","2/36","24/18903",0.000947959057892234,0.00363287968222725,0.00139334161910989,"IFNG/IL10",2
"GO:0060149","GO:0060149","negative regulation of post-transcriptional gene silencing","2/36","24/18903",0.000947959057892234,0.00363287968222725,0.00139334161910989,"STAT3/TP53",2
"GO:0060967","GO:0060967","negative regulation of gene silencing by RNA","2/36","24/18903",0.000947959057892234,0.00363287968222725,0.00139334161910989,"STAT3/TP53",2
"GO:1900369","GO:1900369","negative regulation of post-transcriptional gene silencing by RNA","2/36","24/18903",0.000947959057892234,0.00363287968222725,0.00139334161910989,"STAT3/TP53",2
"GO:2000637","GO:2000637","positive regulation of miRNA-mediated gene silencing","2/36","24/18903",0.000947959057892234,0.00363287968222725,0.00139334161910989,"STAT3/TP53",2
"GO:0019218","GO:0019218","regulation of steroid metabolic process","3/36","102/18903",0.000956939821746977,0.0036561500180424,0.00140226664008996,"IFNG/SIRT1/STAT5B",3
"GO:0046939","GO:0046939","nucleotide phosphorylation","3/36","102/18903",0.000956939821746977,0.0036561500180424,0.00140226664008996,"EP300/IFNG/STAT3",3
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","3/36","103/18903",0.000984363304885096,0.0037512242469446,0.00143873106820804,"AKT1/BCL2L1/IFNG",3
"GO:0046883","GO:0046883","regulation of hormone secretion","4/36","234/18903",0.000987792542353749,0.0037512242469446,0.00143873106820804,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","4/36","234/18903",0.000987792542353749,0.0037512242469446,0.00143873106820804,"AKT1/IL10/JAK2/NOS3",4
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","4/36","234/18903",0.000987792542353749,0.0037512242469446,0.00143873106820804,"AKT1/JAK2/SIRT1/TP53",4
"GO:0006641","GO:0006641","triglyceride metabolic process","3/36","104/18903",0.00101228073712097,0.00381540295820407,0.00146334594050786,"KAT5/PTPN11/SIRT1",3
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","3/36","104/18903",0.00101228073712097,0.00381540295820407,0.00146334594050786,"EP300/IFNG/STAT3",3
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","3/36","104/18903",0.00101228073712097,0.00381540295820407,0.00146334594050786,"EP300/IFNG/STAT3",3
"GO:0042100","GO:0042100","B cell proliferation","3/36","104/18903",0.00101228073712097,0.00381540295820407,0.00146334594050786,"ATM/IL10/PTEN",3
"GO:1902882","GO:1902882","regulation of response to oxidative stress","3/36","104/18903",0.00101228073712097,0.00381540295820407,0.00146334594050786,"AKT1/IL10/SIRT1",3
"GO:0003323","GO:0003323","type B pancreatic cell development","2/36","25/18903",0.00102915762363487,0.00383872739735618,0.00147229171208737,"AKT1/GSK3B",2
"GO:0045980","GO:0045980","negative regulation of nucleotide metabolic process","2/36","25/18903",0.00102915762363487,0.00383872739735618,0.00147229171208737,"STAT3/TP53",2
"GO:0050686","GO:0050686","negative regulation of mRNA processing","2/36","25/18903",0.00102915762363487,0.00383872739735618,0.00147229171208737,"BARD1/NPM1",2
"GO:0060148","GO:0060148","positive regulation of post-transcriptional gene silencing","2/36","25/18903",0.00102915762363487,0.00383872739735618,0.00147229171208737,"STAT3/TP53",2
"GO:1900370","GO:1900370","positive regulation of post-transcriptional gene silencing by RNA","2/36","25/18903",0.00102915762363487,0.00383872739735618,0.00147229171208737,"STAT3/TP53",2
"GO:1901984","GO:1901984","negative regulation of protein acetylation","2/36","25/18903",0.00102915762363487,0.00383872739735618,0.00147229171208737,"GSK3B/SIRT1",2
"GO:2000679","GO:2000679","positive regulation of transcription regulatory region DNA binding","2/36","25/18903",0.00102915762363487,0.00383872739735618,0.00147229171208737,"EP300/IFNG",2
"GO:0032479","GO:0032479","regulation of type I interferon production","3/36","105/18903",0.00104069560246487,0.00386456239969966,0.00148220037605196,"HSP90AA1/IL10/PTPN11",3
"GO:0032606","GO:0032606","type I interferon production","3/36","105/18903",0.00104069560246487,0.00386456239969966,0.00148220037605196,"HSP90AA1/IL10/PTPN11",3
"GO:1901655","GO:1901655","cellular response to ketone","3/36","105/18903",0.00104069560246487,0.00386456239969966,0.00148220037605196,"AKT1/JAK2/SIRT1",3
"GO:0018205","GO:0018205","peptidyl-lysine modification","5/36","414/18903",0.00105975492997969,0.00392953376691584,0.00150711926076913,"CREBBP/EP300/KAT5/MDM2/SIRT1",5
"GO:0035282","GO:0035282","segmentation","3/36","106/18903",0.00106961136171146,0.00394860934411545,0.00151443543910302,"ATM/EP300/TP53",3
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","3/36","106/18903",0.00106961136171146,0.00394860934411545,0.00151443543910302,"IL23R/JAK2/STAT5B",3
"GO:2001252","GO:2001252","positive regulation of chromosome organization","3/36","106/18903",0.00106961136171146,0.00394860934411545,0.00151443543910302,"ATM/CDK2/KAT5",3
"GO:0003279","GO:0003279","cardiac septum development","3/36","107/18903",0.00109903145252451,0.00405126843349945,0.00155380893735523,"MDM2/NOS3/TP53",3
"GO:0035821","GO:0035821","modulation of process of another organism","2/36","26/18903",0.00111358712782263,0.00406321921530637,0.0015583924972661,"BCL2L1/IFNG",2
"GO:0045672","GO:0045672","positive regulation of osteoclast differentiation","2/36","26/18903",0.00111358712782263,0.00406321921530637,0.0015583924972661,"IFNG/IL23R",2
"GO:0046426","GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","2/36","26/18903",0.00111358712782263,0.00406321921530637,0.0015583924972661,"SOCS1/SOCS3",2
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","2/36","26/18903",0.00111358712782263,0.00406321921530637,0.0015583924972661,"IL10/SOCS3",2
"GO:0070102","GO:0070102","interleukin-6-mediated signaling pathway","2/36","26/18903",0.00111358712782263,0.00406321921530637,0.0015583924972661,"JAK2/STAT3",2
"GO:1903798","GO:1903798","regulation of miRNA maturation","2/36","26/18903",0.00111358712782263,0.00406321921530637,0.0015583924972661,"STAT3/TP53",2
"GO:2000773","GO:2000773","negative regulation of cellular senescence","2/36","26/18903",0.00111358712782263,0.00406321921530637,0.0015583924972661,"PTEN/SIRT1",2
"GO:0006090","GO:0006090","pyruvate metabolic process","3/36","108/18903",0.00112895928952124,0.00410738589559537,0.00157533202711776,"EP300/IFNG/STAT3",3
"GO:0033138","GO:0033138","positive regulation of peptidyl-serine phosphorylation","3/36","108/18903",0.00112895928952124,0.00410738589559537,0.00157533202711776,"AKT1/HSP90AA1/IFNG",3
"GO:0016032","GO:0016032","viral process","5/36","421/18903",0.00114189624909483,0.00414844966795433,0.00159108147881178,"BCL2L1/EP300/GSK3B/SP1/TP53",5
"GO:0045444","GO:0045444","fat cell differentiation","4/36","244/18903",0.0011533393218448,0.00418036397706521,0.00160332177824885,"AKT1/EP300/SIRT1/SOCS1",4
"GO:0001558","GO:0001558","regulation of cell growth","5/36","422/18903",0.00115400660305619,0.00418036397706521,0.00160332177824885,"AKT1/GSK3B/NPM1/SIRT1/TP53",5
"GO:0005976","GO:0005976","polysaccharide metabolic process","3/36","110/18903",0.00119035174580691,0.00430581912080369,0.00165143839327395,"AKT1/GSK3B/IRS1",3
"GO:0001783","GO:0001783","B cell apoptotic process","2/36","27/18903",0.0012012356606036,0.00432032396388761,0.00165700152866937,"IL10/PTEN",2
"GO:0032740","GO:0032740","positive regulation of interleukin-17 production","2/36","27/18903",0.0012012356606036,0.00432032396388761,0.00165700152866937,"IL23R/JAK2",2
"GO:1905564","GO:1905564","positive regulation of vascular endothelial cell proliferation","2/36","27/18903",0.0012012356606036,0.00432032396388761,0.00165700152866937,"SP1/STAT3",2
"GO:2000737","GO:2000737","negative regulation of stem cell differentiation","2/36","27/18903",0.0012012356606036,0.00432032396388761,0.00165700152866937,"GSK3B/STAT3",2
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","3/36","111/18903",0.00122182307985415,0.00437558863640076,0.0016781975425797,"JAK2/PTEN/SIRT1",3
"GO:0032611","GO:0032611","interleukin-1 beta production","3/36","111/18903",0.00122182307985415,0.00437558863640076,0.0016781975425797,"IFNG/JAK2/STAT3",3
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","3/36","111/18903",0.00122182307985415,0.00437558863640076,0.0016781975425797,"IFNG/JAK2/STAT3",3
"GO:0048863","GO:0048863","stem cell differentiation","4/36","248/18903",0.00122470801958713,0.00437968131044389,0.00167976723207579,"GSK3B/KAT5/STAT3/TP53",4
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism","5/36","430/18903",0.00125436283828553,0.00447935820376394,0.0017179969495657,"AKT1/ATM/AURKA/BCL2L1/KAT5",5
"GO:0060047","GO:0060047","heart contraction","4/36","250/18903",0.00126153082137191,0.00449856522684963,0.00172536354218242,"HSP90AA1/JAK2/MDM2/NOS3",4
"GO:1904659","GO:1904659","glucose transmembrane transport","3/36","113/18903",0.00128633257619354,0.00458051005177134,0.00175679236587637,"AKT1/IRS1/PTPN11",3
"GO:0060765","GO:0060765","regulation of androgen receptor signaling pathway","2/36","28/18903",0.00129209134359501,0.00458801926242634,0.00175967242154776,"EP300/SIRT1",2
"GO:0070920","GO:0070920","regulation of production of small RNA involved in gene silencing by RNA","2/36","28/18903",0.00129209134359501,0.00458801926242634,0.00175967242154776,"STAT3/TP53",2
"GO:0032886","GO:0032886","regulation of microtubule-based process","4/36","252/18903",0.00129912421535525,0.0045999975738072,0.0017642665400525,"AURKA/GSK3B/NPM1/SIRT1",4
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","4/36","252/18903",0.00129912421535525,0.0045999975738072,0.0017642665400525,"AKT1/HSP90AA1/NPM1/PTEN",4
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","3/36","114/18903",0.00131937731722582,0.0046651400499377,0.00178925105126782,"EP300/IFNG/STAT3",3
"GO:0015833","GO:0015833","peptide transport","4/36","254/18903",0.00133749691545208,0.00471594284073848,0.0018087357710993,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0034612","GO:0034612","response to tumor necrosis factor","4/36","254/18903",0.00133749691545208,0.00471594284073848,0.0018087357710993,"AKT1/JAK2/SIRT1/TP53",4
"GO:0042104","GO:0042104","positive regulation of activated T cell proliferation","2/36","29/18903",0.00138614232981184,0.00483644457846334,0.00185495257458126,"IL23R/STAT5B",2
"GO:0048873","GO:0048873","homeostasis of number of cells within a tissue","2/36","29/18903",0.00138614232981184,0.00483644457846334,0.00185495257458126,"NOS3/PTPN11",2
"GO:0097421","GO:0097421","liver regeneration","2/36","29/18903",0.00138614232981184,0.00483644457846334,0.00185495257458126,"AURKA/IL10",2
"GO:1900117","GO:1900117","regulation of execution phase of apoptosis","2/36","29/18903",0.00138614232981184,0.00483644457846334,0.00185495257458126,"BCL2L1/TP53",2
"GO:1902175","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","2/36","29/18903",0.00138614232981184,0.00483644457846334,0.00185495257458126,"AKT1/SIRT1",2
"GO:0008645","GO:0008645","hexose transmembrane transport","3/36","116/18903",0.00138706306327449,0.00483644457846334,0.00185495257458126,"AKT1/IRS1/PTPN11",3
"GO:0030518","GO:0030518","intracellular steroid hormone receptor signaling pathway","3/36","116/18903",0.00138706306327449,0.00483644457846334,0.00185495257458126,"EP300/JAK2/SIRT1",3
"GO:0051702","GO:0051702","biological process involved in interaction with symbiont","3/36","116/18903",0.00138706306327449,0.00483644457846334,0.00185495257458126,"EP300/JAK2/SP1",3
"GO:0050708","GO:0050708","regulation of protein secretion","4/36","257/18903",0.00139653621647128,0.00486273136871025,0.0018650345156549,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0008654","GO:0008654","phospholipid biosynthetic process","4/36","259/18903",0.0014368952778539,0.004996341256604,0.00191627877195045,"ATM/PTEN/SOCS1/SOCS3",4
"GO:0003015","GO:0003015","heart process","4/36","261/18903",0.00147806410861084,0.00511551342145298,0.00196198563582922,"HSP90AA1/JAK2/MDM2/NOS3",4
"GO:0006470","GO:0006470","protein dephosphorylation","4/36","261/18903",0.00147806410861084,0.00511551342145298,0.00196198563582922,"GSK3B/JAK2/PTEN/PTPN11",4
"GO:0009651","GO:0009651","response to salt stress","2/36","30/18903",0.00148337680359555,0.00511551342145298,0.00196198563582922,"HSP90AA1/TP53",2
"GO:0060325","GO:0060325","face morphogenesis","2/36","30/18903",0.00148337680359555,0.00511551342145298,0.00196198563582922,"EP300/PTPN11",2
"GO:0072539","GO:0072539","T-helper 17 cell differentiation","2/36","30/18903",0.00148337680359555,0.00511551342145298,0.00196198563582922,"IL23R/STAT3",2
"GO:1902230","GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","2/36","30/18903",0.00148337680359555,0.00511551342145298,0.00196198563582922,"BCL2L1/SIRT1",2
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","3/36","119/18903",0.00149263050717103,0.00512632936479232,0.00196613394387211,"AKT1/IRS1/PTPN11",3
"GO:0032609","GO:0032609","interferon-gamma production","3/36","119/18903",0.00149263050717103,0.00512632936479232,0.00196613394387211,"IL10/IL23R/JAK2",3
"GO:0032649","GO:0032649","regulation of interferon-gamma production","3/36","119/18903",0.00149263050717103,0.00512632936479232,0.00196613394387211,"IL10/IL23R/JAK2",3
"GO:0002683","GO:0002683","negative regulation of immune system process","5/36","449/18903",0.00151859854195977,0.00520627958890837,0.00199679776554037,"AKT1/ATM/IL10/PTEN/SOCS1",5
"GO:1903522","GO:1903522","regulation of blood circulation","4/36","263/18903",0.00152005139946649,0.00520627958890837,0.00199679776554037,"HSP90AA1/JAK2/MDM2/NOS3",4
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","3/36","120/18903",0.00152890936377361,0.00522238877788975,0.00200297622599632,"IL23R/JAK2/SIRT1",3
"GO:0042752","GO:0042752","regulation of circadian rhythm","3/36","120/18903",0.00152890936377361,0.00522238877788975,0.00200297622599632,"GSK3B/KAT5/TP53",3
"GO:0051101","GO:0051101","regulation of DNA binding","3/36","121/18903",0.00156573829732775,0.00532647642690387,0.00204289762887575,"EP300/IFNG/JAK2",3
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","3/36","121/18903",0.00156573829732775,0.00532647642690387,0.00204289762887575,"CREBBP/EP300/JAK2",3
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process","3/36","121/18903",0.00156573829732775,0.00532647642690387,0.00204289762887575,"ATM/HSP90AA1/TP53",3
"GO:0002220","GO:0002220","innate immune response activating cell surface receptor signaling pathway","2/36","31/18903",0.001583782980543,0.00534717994314505,0.00205083818109989,"CREBBP/EP300",2
"GO:0002230","GO:0002230","positive regulation of defense response to virus by host","2/36","31/18903",0.001583782980543,0.00534717994314505,0.00205083818109989,"HSP90AA1/IL23R",2
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","2/36","31/18903",0.001583782980543,0.00534717994314505,0.00205083818109989,"AKT1/GSK3B",2
"GO:0031365","GO:0031365","N-terminal protein amino acid modification","2/36","31/18903",0.001583782980543,0.00534717994314505,0.00205083818109989,"CREBBP/EP300",2
"GO:2000316","GO:2000316","regulation of T-helper 17 type immune response","2/36","31/18903",0.001583782980543,0.00534717994314505,0.00205083818109989,"IL23R/JAK2",2
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","4/36","266/18903",0.00158458594178324,0.00534717994314505,0.00205083818109989,"EP300/JAK2/SIRT1/STAT3",4
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","3/36","122/18903",0.00160312040853023,0.00539524057168006,0.0020692711818695,"AKT1/PTEN/SIRT1",3
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition","3/36","122/18903",0.00160312040853023,0.00539524057168006,0.0020692711818695,"AKT1/MDM2/NPM1",3
"GO:0060079","GO:0060079","excitatory postsynaptic potential","3/36","124/18903",0.00167955645770455,0.00561110536520191,0.00215206318909892,"AKT1/GSK3B/PTEN",3
"GO:0002758","GO:0002758","innate immune response-activating signal transduction","2/36","32/18903",0.00168734910743542,0.00561110536520191,0.00215206318909892,"CREBBP/EP300",2
"GO:0010165","GO:0010165","response to X-ray","2/36","32/18903",0.00168734910743542,0.00561110536520191,0.00215206318909892,"ATM/TP53",2
"GO:0032770","GO:0032770","positive regulation of monooxygenase activity","2/36","32/18903",0.00168734910743542,0.00561110536520191,0.00215206318909892,"AKT1/IFNG",2
"GO:0034390","GO:0034390","smooth muscle cell apoptotic process","2/36","32/18903",0.00168734910743542,0.00561110536520191,0.00215206318909892,"IFNG/SIRT1",2
"GO:0034391","GO:0034391","regulation of smooth muscle cell apoptotic process","2/36","32/18903",0.00168734910743542,0.00561110536520191,0.00215206318909892,"IFNG/SIRT1",2
"GO:0060674","GO:0060674","placenta blood vessel development","2/36","32/18903",0.00168734910743542,0.00561110536520191,0.00215206318909892,"AKT1/SOCS3",2
"GO:0071539","GO:0071539","protein localization to centrosome","2/36","32/18903",0.00168734910743542,0.00561110536520191,0.00215206318909892,"AURKA/GSK3B",2
"GO:1902235","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","2/36","32/18903",0.00168734910743542,0.00561110536520191,0.00215206318909892,"BCL2L1/SIRT1",2
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery","3/36","125/18903",0.00171861648834888,0.0057075321687042,0.00218904637881884,"AKT1/BCL2L1/IFNG",3
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","3/36","126/18903",0.00175824188214714,0.00583142492311071,0.00223656376065378,"MDM2/NOS3/TP53",3
"GO:0007143","GO:0007143","female meiotic nuclear division","2/36","33/18903",0.00179406346216767,0.00591123924494039,0.00226717545884746,"ATM/AURKA",2
"GO:0030511","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","2/36","33/18903",0.00179406346216767,0.00591123924494039,0.00226717545884746,"CREBBP/EP300",2
"GO:0045577","GO:0045577","regulation of B cell differentiation","2/36","33/18903",0.00179406346216767,0.00591123924494039,0.00226717545884746,"IL10/STAT5B",2
"GO:1903846","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","2/36","33/18903",0.00179406346216767,0.00591123924494039,0.00226717545884746,"CREBBP/EP300",2
